PMID,FC_7576301,FC_8593205,FC_8924224,FC_9015311,FC_9245791,FC_9443089,FC_9569056,FC_9584145,FC_9649126,FC_9681800,FC_9732293,FC_9832560,FC_10330400,FC_10352017,FC_10491393,FC_10525535,FC_10662776,FC_10811821,FC_11056682,FC_11086000,FC_11157977,FC_11285283,FC_11381093,FC_11401727,FC_11532215,FC_11564752,FC_11591730,FC_11690545,FC_11707154,FC_11737944,FC_11790258,FC_11870542,FC_11879553,FC_11983060,FC_12049663,FC_12058019,FC_12095422,FC_12135983,FC_12147673,FC_12175426,FC_12184807,FC_12184811,FC_12225587,FC_12354330,FC_12429061,FC_12429067,FC_12537560,FC_12538638,FC_12556960,FC_12615908,FC_12659637,FC_12682085,FC_12803655,FC_12823867,FC_12930545,FC_12950995,FC_12962547,FC_12967349,FC_14517204,FC_14557250,FC_14562023,FC_14581449,TA_7576301,TA_8593205,TA_8924224,TA_9015311,TA_9245791,TA_9443089,TA_9569056,TA_9584145,TA_9649126,TA_9681800,TA_9732293,TA_9832560,TA_10330400,TA_10352017,TA_10491393,TA_10525535,TA_10662776,TA_10811821,TA_11056682,TA_11086000,TA_11157977,TA_11285283,TA_11381093,TA_11401727,TA_11532215,TA_11564752,TA_11591730,TA_11690545,TA_11707154,TA_11737944,TA_11790258,TA_11870542,TA_11879553,TA_11983060,TA_12049663,TA_12058019,TA_12095422,TA_12135983,TA_12147673,TA_12175426,TA_12184807,TA_12184811,TA_12225587,TA_12354330,TA_12429061,TA_12429067,TA_12537560,TA_12538638,TA_12556960,TA_12615908,TA_12659637,TA_12682085,TA_12803655,TA_12823867,TA_12930545,TA_12950995,TA_12962547,TA_12967349,TA_14517204,TA_14557250,TA_14562023,TA_14581449
12429061,0.460229102,0.371052624,0.406809011,0.001793106,6.19E-07,0.493457866,0.217484996,0.354911911,0.302107131,0.341478297,0.00340383,0.313498475,0.122147409,0.131870191,1.05E-07,1.70E-10,3.68E-08,0.011031735,2.73E-05,1.79E-08,8.97E-05,3.30E-05,3.18E-06,1.69E-04,0.652414531,0.001487038,3.78E-07,0.351736463,0.338674656,8.10E-08,0.001311471,0.026476322,1.82E-06,0.228413522,0.487120866,6.22E-04,0.563708842,0.001699693,4.32E-07,1.81E-06,0.563704001,0.225949221,0.001401084,0.300045268,1,0.001792731,0.563712054,1.55E-06,7.59E-05,0.006332197,0.42764809,2.43E-07,0.009632177,0.372947927,0.022608879,0.218303224,0.564787848,0.565977631,2.23E-08,3.86E-05,3.02E-06,1.30E-04,0.441135739,0.501396641,0.479072398,0.325513839,0.413835914,0.524517369,0.342318006,0.402842652,0.522323006,0.33468987,0.318657956,0.357520653,0.469430998,0.443616802,0.39422763,0.174023856,0.345023744,0.345333708,0.552589718,0.300541663,0.226156114,0.370562663,0.274284818,0.643888582,0.762051426,0.643888582,0.213992933,0.68869384,0.651334814,0.570926298,0.612580162,0.365270147,0.412334538,0.604047732,0.729118027,0.323683466,0.675149168,0.511554492,0.36050113,0.61938625,0.700036416,0.660167241,0.600195756,0.616429987,1,0.453807204,0.639293016,0.331574279,0.323697834,0.585861051,0.678377921,0.213222163,0.602989174,0.715615561,0.653239095,0.694847197,0.547021987,0.765788082,0.394123597,0.416814996,0.233934256,0.427705604
12429067,0.217429772,0.248557718,0.243435871,1.69E-04,4.51E-05,0.248238529,0.186890501,0.016069738,0.309472488,0.18436526,3.48E-04,0.012001534,0.02289846,0.13076126,0.001476349,0.612370554,3.32E-05,0.161218015,3.36E-06,3.97E-05,2.23E-04,2.77E-04,4.74E-05,4.30E-05,4.11E-04,9.33E-04,1.45E-05,0.001842143,0.015801775,1.35E-05,2.15E-06,1.07E-04,4.49E-04,3.46E-04,3.59E-04,1.99E-04,4.00E-04,3.26E-05,0.271768993,3.45E-09,3.98E-04,1.13E-04,3.49E-09,2.56E-04,3.98E-04,1,3.98E-04,7.13E-05,7.48E-05,4.67E-04,0.004177236,4.51E-05,2.38E-05,4.88E-04,0.013430751,9.12E-04,4.99E-04,0.001843611,3.79E-04,5.22E-04,1.98E-06,5.53E-04,0.491500906,0.536810978,0.520858545,0.422558001,0.532002188,0.557182957,0.408729094,0.455194394,0.694731839,0.406581187,0.402645377,0.388355024,0.593967135,0.567269096,0.498568485,0.306113981,0.43872572,0.532668359,0.699140767,0.409477491,0.304221349,0.533165367,0.344485241,0.826232335,0.855372836,0.830758595,0.282794129,0.736287667,0.809636884,0.726922582,0.699140767,0.426695824,0.548452104,0.606973018,0.799655803,0.391252626,0.694557583,0.626985277,0.596725618,0.784559193,0.779899776,0.765266535,0.73648435,0.69587908,0.741235914,1,0.70111537,0.45739932,0.39031917,0.741235914,0.78481274,0.247060515,0.719161879,0.793369664,0.713004072,0.762547571,0.565646938,0.809636884,0.50978064,0.53840046,0.307495665,0.615719796
12537560,0.459921007,0.357033718,0.396502205,0.001944906,6.42E-07,0.491074736,0.201276727,0.378389893,0.272379356,0.336982705,6.96E-04,0.328234008,0.122871004,0.119005061,9.72E-08,1.98E-10,4.25E-08,0.011382747,2.94E-05,1.60E-08,1.55E-08,4.55E-05,5.61E-07,1.84E-04,0.666250972,0.001060679,3.98E-07,0.380692526,0.367839811,7.49E-08,7.71E-07,0.028775885,1.14E-06,0.245598313,0.534585018,1.43E-05,0.641666127,0.001846153,3.44E-07,1.96E-06,0.612896543,0.245219107,1.97E-05,0.32551856,0.612795784,0.001929087,1,1.56E-06,4.45E-05,0.007043565,0.466867492,5.48E-08,0.010318004,0.405718844,0.021877709,0.248579216,0.613015381,0.735800748,3.54E-08,4.17E-08,2.78E-06,1.16E-04,0.446091809,0.464116083,0.448350664,0.32507135,0.431190716,0.479559246,0.334964322,0.435335176,0.524368929,0.312753051,0.330136386,0.335138318,0.490111482,0.450063856,0.39753825,0.181717752,0.353112953,0.366195136,0.575763359,0.321277698,0.226797544,0.387515444,0.272294189,0.670890972,0.725532704,0.670890972,0.228613733,0.660411041,0.673650309,0.59486891,0.599900749,0.38421762,0.418940464,0.539096074,0.683100274,0.32518071,0.614609105,0.515979405,0.382548984,0.647235753,0.698218096,0.672365173,0.653909401,0.581595794,0.683057135,0.475749755,1,0.405820679,0.326413578,0.636977129,0.679182489,0.199223947,0.597572586,0.666247933,0.592887556,0.688720108,0.496066721,0.701074354,0.403690708,0.443534947,0.24557053,0.457995454
12538638,0.198413909,0.227436005,0.22269349,1.95E-04,0.058814495,0.221080374,0.171103263,0.014509613,0.273800457,0.168508116,3.81E-04,0.01056906,0.01901704,0.163507192,7.18E-04,6.66E-04,7.58E-04,0.001867156,3.22E-07,9.76E-04,9.95E-04,9.83E-04,8.29E-04,7.11E-04,6.94E-07,0.001312311,2.06E-05,0.001834989,8.44E-05,1.61E-06,1.00E-12,3.79E-05,2.85E-04,6.95E-07,4.77E-07,4.17E-04,2.24E-04,3.23E-05,0.001248082,1.77E-06,3.83E-07,6.84E-08,1.59E-07,3.88E-05,2.06E-07,1.20E-04,2.04E-07,1,3.18E-05,4.79E-04,0.00351498,2.17E-05,3.45E-05,2.15E-04,0.012281474,7.30E-04,7.41E-07,0.001297152,0.001003129,5.89E-05,3.27E-06,0.001631342,0.396410183,0.44908082,0.431666803,0.323867241,0.464970136,0.448158026,0.343500266,0.420617405,0.543447487,0.317806323,0.347693146,0.328366949,0.500119791,0.478588273,0.428208351,0.21593816,0.371445206,0.378940412,0.593076623,0.379142612,0.252510325,0.429551861,0.30846418,0.699845268,0.722192413,0.701079889,0.229884828,0.624247765,0.684882466,0.611678193,0.590285471,0.38778488,0.445134911,0.513958395,0.679999576,0.330843582,0.595674753,0.522160206,0.412290169,0.66078606,0.658470408,0.648413574,0.621814707,0.578725068,0.630065553,0.509212965,0.609639256,1,0.322537234,0.625826459,0.667449811,0.228867272,0.605923692,0.66261843,0.601990277,0.644319292,0.46141553,0.683577488,0.42720678,0.454357738,0.253268885,0.466147307
12556960,0.25509834,0.289377365,0.283412088,7.25E-06,2.53E-05,0.281251822,0.223011185,0.018058796,0.348150938,0.216716209,3.54E-04,0.01736885,0.025502197,0.158890079,1.29E-08,1.30E-09,7.72E-07,0.001468349,0.176503717,4.51E-07,4.89E-06,3.31E-05,1.25E-06,2.63E-07,2.81E-05,8.89E-04,4.32E-06,0.001733508,8.28E-05,4.55E-06,5.65E-05,3.51E-05,5.88E-06,9.53E-06,2.22E-05,1.95E-05,8.92E-06,4.33E-06,2.91E-08,2.24E-10,6.85E-06,3.98E-06,4.34E-06,5.31E-05,1.62E-05,1.60E-04,6.17E-06,7.42E-07,1,3.68E-04,0.00448276,4.29E-06,5.25E-05,2.89E-04,0.015622478,9.30E-04,1.40E-05,0.001758659,6.38E-06,4.93E-08,0.687345231,2.39E-04,0.32120485,0.382382214,0.354477961,0.257115171,0.360436751,0.365078715,0.283846533,0.313178578,0.437387076,0.27808717,0.275660864,0.271150828,0.404278398,0.375657337,0.327877746,0.146184906,0.290978214,0.295512533,0.636328544,0.263864394,0.190399169,0.320213283,0.228323312,0.558283974,0.586189541,0.558283974,0.175475813,0.507523701,0.555996929,0.495680648,0.479123241,0.282380647,0.365818151,0.415960409,0.548006493,0.26581016,0.47662916,0.418484443,0.311946963,0.534467629,0.538834007,0.531233373,0.504714909,0.469739886,0.516776932,0.398372862,0.481837739,0.283851729,1,0.507971169,0.537834497,0.166601593,0.491816481,0.543020116,0.491461162,0.526284489,0.389877839,0.554846557,0.335152093,0.36627345,0.608974291,0.367541019
12615908,0.259424888,0.296003402,0.304289945,0.066242323,0.018579138,0.287823285,0.232773772,0.029247656,0.369611176,0.21872592,8.16E-04,0.018636344,0.026151513,0.253975461,9.74E-04,0.001183501,0.033213806,0.009365652,1.17E-05,0.010801847,0.110356937,0.277972151,0.039823515,0.401638244,0.003004072,0.059067003,0.001115926,0.005208618,0.00322824,0.016266236,7.88E-08,0.001291903,0.103062902,9.25E-05,0.002382,0.085063486,0.002770603,0.001301641,9.53E-04,4.79E-07,0.003154629,5.45E-05,9.37E-05,9.41E-04,0.002754881,4.25E-04,0.00289253,5.19E-04,4.51E-05,1,0.007315964,0.00196173,4.46E-04,0.001909255,0.01606624,0.001662173,0.003825896,0.006225686,0.380703694,0.001000443,2.86E-06,0.125624293,0.405204301,0.425222661,0.422477462,0.300121789,0.439544249,0.419171544,0.321144033,0.398329484,0.509752472,0.299771687,0.334652043,0.325630555,0.469388496,0.45831074,0.386183149,0.164296845,0.368829733,0.368562168,0.559714314,0.321266324,0.253258249,0.373076502,0.301865491,0.691212881,0.684789735,0.652190304,0.211258431,0.585821381,0.648174695,0.598870031,0.574600699,0.388169383,0.40726276,0.503229499,0.640184095,0.360049545,0.564874242,0.485927159,0.391141914,0.624367922,0.624367922,0.626645985,0.589610637,0.54875263,0.593414618,0.459658187,0.583532529,0.328539586,0.302086729,1,0.633778845,0.201182318,0.578309641,0.628301116,0.576071056,0.608776385,0.453799211,0.652133835,0.437127951,0.430512399,0.241954522,0.44434242
12659637,0.387393324,0.45599638,0.416325435,6.13E-04,8.64E-07,0.398779284,0.272737269,0.137731418,0.421758238,0.285272297,5.87E-04,0.113670748,0.063038187,0.19843579,3.16E-08,6.76E-11,6.99E-07,0.003342264,8.15E-05,3.21E-08,6.92E-08,4.00E-05,3.75E-07,5.84E-05,0.151884278,0.001146174,1.41E-07,0.348593098,0.116986176,2.90E-07,0.003269088,0.003623314,9.82E-07,0.222634372,0.145641408,2.04E-05,0.221673132,5.81E-04,1.44E-07,4.78E-06,0.149130312,0.031650277,0.006789407,0.114445566,0.146173062,6.38E-04,0.147481115,4.87E-06,6.05E-05,0.002527232,1,2.07E-08,0.002139306,0.169542266,0.049095617,0.307044072,0.157012854,0.163150467,0.002278705,2.19E-07,3.25E-06,1.93E-04,0.443376139,0.458804108,0.451245993,0.325971199,0.39625704,0.438104441,0.318051443,0.411239178,0.48811445,0.292718584,0.31630885,0.335703309,0.449680585,0.426246509,0.371612585,0.175093373,0.330296287,0.322521301,0.529116876,0.287775289,0.208423141,0.352681838,0.250233795,0.636185214,0.706763979,0.616537557,0.186092911,0.680723239,0.627405527,0.546674557,0.564202805,0.308234758,0.384999264,0.504824436,0.699951759,0.292222433,0.68932853,0.487273822,0.34744699,0.590236119,0.647572095,0.649537756,0.56406223,0.525219789,0.636066491,0.434530434,0.567147871,0.321208714,0.285572804,0.569940316,1,0.193246697,0.557087041,0.5939543,0.577664437,0.589680817,0.447289331,0.670097317,0.37161319,0.399109577,0.223997224,0.404860413
12682085,0.189976932,0.217764985,0.213188794,0.051940392,1.22E-05,0.211679135,0.163757569,0.096085193,0.274650757,0.16134649,0.311825183,0.013564632,0.032848798,0.114599618,9.12E-05,8.53E-05,9.15E-05,0.001195695,4.42E-07,9.01E-05,8.87E-05,9.85E-05,9.16E-05,0.029694012,1.27E-08,0.001465958,0.051918266,0.001359358,5.94E-05,6.66E-07,4.59E-13,0.051849064,5.41E-07,2.15E-08,1.91E-07,2.40E-05,1.93E-06,0.051914141,9.13E-05,5.75E-08,1.12E-08,4.33E-09,6.53E-10,3.68E-05,3.21E-08,1.09E-04,6.60E-09,1.77E-05,3.16E-05,8.23E-04,0.003363575,1,1.65E-05,2.05E-04,0.011759108,7.23E-04,1.99E-08,0.001241247,9.07E-05,6.76E-06,3.40E-06,2.18E-04,0.287484993,0.32615815,0.310745153,0.246979511,0.325184315,0.320910957,0.246091518,0.315199807,0.396094849,0.230697263,0.459165942,0.242514064,0.367757539,0.339931273,0.301872264,0.127977005,0.261517977,0.266391747,0.428990279,0.236081906,0.170959608,0.285621338,0.205349025,0.509283823,0.524977213,0.499306353,0.168913722,0.453154,0.496232067,0.444294575,0.429191331,0.297794472,0.31299789,0.373625282,0.491702562,0.241773069,0.430399154,0.383698594,0.280017509,0.481173188,0.480133583,0.471506132,0.453621879,0.421113508,0.458902333,0.352718603,0.42850823,0.259268489,0.23160478,0.457059485,0.483302514,1,0.439860545,0.481017177,0.437329466,0.467524069,0.33516805,0.497562231,0.308518277,0.324115153,0.183037725,0.328438301
12803655,0.213153813,0.244330785,0.244719025,0.030712815,1.88E-06,0.244945535,0.185049484,0.015252662,0.294083753,0.182878962,3.17E-04,0.018253875,0.03212064,0.128529945,3.37E-06,8.68E-10,4.16E-07,0.001379069,2.95E-06,2.21E-05,2.32E-07,1.36E-04,1.89E-06,1.64E-05,0.018989913,7.50E-04,4.46E-08,0.012931373,0.007646927,5.20E-07,6.95E-06,4.25E-04,3.81E-06,0.003361423,0.002931762,1.37E-05,0.005439774,2.78E-05,1.75E-07,8.91E-10,0.003374915,0.003362324,2.01E-05,0.068200653,0.00341863,1.13E-04,0.003369805,3.74E-05,6.12E-05,5.05E-04,0.005870712,4.06E-08,1,0.028679337,0.016171899,0.104252539,0.019303276,0.022124338,6.07E-05,2.83E-06,1.58E-05,0.019302122,0.39871434,0.443211487,0.422271073,0.300887302,0.422274667,0.445358521,0.323922802,0.373333509,0.503120005,0.318512738,0.314562467,0.318342099,0.466098542,0.434529125,0.387595404,0.190971949,0.3519138,0.342003368,0.552431786,0.306803842,0.217607061,0.368222347,0.279366357,0.643704557,0.703543694,0.643704557,0.224887802,0.5881757,0.644671345,0.590647661,0.579301499,0.333689793,0.401963802,0.51219879,0.660428775,0.30509887,0.581198871,0.495244129,0.36705146,0.616244176,0.64559887,0.718632452,0.684726747,0.567268632,0.623878789,0.455765129,0.562282629,0.324264907,0.298156232,0.589659247,0.639388583,0.191150825,1,0.624998468,0.563385989,0.631570747,0.456302176,0.654050327,0.395659524,0.462320467,0.233867397,0.422700109
12823867,0.234350039,0.252112023,0.281044576,2.79E-04,3.99E-07,0.300848671,0.190326408,0.050266422,0.288498082,0.205734071,5.14E-04,0.043050118,0.029962552,0.126632855,1.20E-08,4.46E-10,4.06E-08,0.003831359,3.01E-05,4.20E-05,0.087241333,3.62E-05,3.17E-07,8.89E-05,0.163999424,8.62E-04,5.67E-08,0.351156953,0.059414803,3.40E-08,1.01E-04,0.005232075,6.82E-07,0.064505459,0.088557045,2.03E-05,0.219897411,1.74E-04,6.50E-07,1.86E-07,0.0796464,0.044757562,1.18E-04,0.309893384,0.079786358,3.26E-04,0.079870808,1.34E-06,4.99E-05,0.001037983,0.107192516,6.63E-08,0.017148461,1,0.239140523,0.230063012,0.183531274,0.170643849,3.53E-04,4.60E-07,6.81E-06,8.16E-04,0.323124373,0.368288555,0.38617988,0.257642228,0.363047636,0.399454111,0.286684554,0.320573044,0.441500462,0.25963452,0.279746035,0.263181621,0.411317494,0.386958366,0.338583741,0.147699033,0.293276649,0.299385251,0.48477279,0.263657495,0.212670756,0.323124373,0.229262268,0.570451964,0.661890301,0.564866943,0.186618772,0.628039728,0.561388993,0.50750611,0.522835657,0.282402302,0.352733349,0.518680353,0.723241399,0.304347363,0.551750707,0.425735768,0.313695801,0.540769768,0.560213144,0.530623318,0.56182416,0.590714211,0.611488126,0.412093257,0.515501376,0.284550614,0.30158098,0.513960878,0.544176337,0.167739657,0.505568784,1,0.650129888,0.599415915,0.416005083,0.669823129,0.355364633,0.373507938,0.23817711,0.37092998
12930545,0.465045021,0.528948308,0.519622028,2.56E-05,6.56E-07,0.516715034,0.397375394,0.039379209,0.63463185,0.392022285,0.005055686,0.030461314,0.052031342,0.280318096,5.06E-09,7.10E-06,3.59E-08,0.0041513,1.50E-06,0.004765803,0.005445457,5.70E-05,5.19E-07,1.51E-04,0.01001655,0.001926568,8.10E-08,0.340838391,0.010184454,2.10E-07,0.020513182,2.77E-04,1.50E-06,0.002950083,0.006555338,3.29E-05,0.281667919,2.40E-05,5.97E-07,2.69E-08,0.010868056,0.003874124,0.02094413,0.331410341,0.006775059,2.58E-04,0.006681127,1.76E-06,8.91E-05,8.45E-04,0.047903325,1.25E-07,0.00456652,0.466691213,1,0.34333894,0.052269224,0.026553305,6.91E-06,7.95E-08,4.10E-06,0.004794986,0.320410199,0.404131239,0.347248117,0.264075942,0.359998116,0.384253821,0.287699551,0.311785704,0.441541209,0.257453646,0.288540616,0.257453646,0.40670891,0.383367442,0.327565133,0.142740488,0.290813189,0.304077375,0.480700805,0.26144283,0.189351685,0.320410199,0.235206919,0.560122184,0.653017288,0.560122184,0.175266654,0.678498278,0.556673448,0.507358349,0.523164871,0.299028994,0.349770466,0.532702305,0.655578447,0.298697661,0.547721624,0.417330003,0.314104557,0.53622742,0.560679588,0.566762865,0.521199102,0.55684167,0.581458292,0.394769358,0.487576642,0.282160451,0.268138225,0.516704153,0.57401983,0.168213165,0.493435839,0.633271396,1,0.59963538,0.450749912,0.655547129,0.334843179,0.362589635,0.203500683,0.367814249
12950995,0.293074391,0.334601132,0.328430023,0.001953763,0.005187372,0.365790146,0.25024415,0.027480131,0.399217688,0.285597563,0.001612661,0.020653499,0.029290277,0.191727449,1.76E-06,8.02E-08,5.89E-05,0.00488715,1.83E-05,2.54E-04,3.03E-04,9.51E-04,6.48E-05,2.86E-04,0.079114268,0.004889064,1.60E-04,0.376735695,0.006394778,8.54E-08,0.137219498,0.008260911,2.85E-04,0.261917685,0.065044638,2.54E-04,0.409513502,1.85E-04,1.37E-07,8.92E-07,0.229916615,0.149523545,0.154788827,0.425340631,0.074773194,3.09E-04,0.078471657,3.55E-06,4.88E-05,0.001086304,0.308127812,1.58E-04,0.100198029,0.36885223,0.283449696,1,0.108894231,0.084135568,3.91E-04,2.12E-06,3.21E-06,8.81E-04,0.400655192,0.505722752,0.414153941,0.320823985,0.484640452,0.479531964,0.351892346,0.372183766,0.527017188,0.3335315,0.339006876,0.320418178,0.485455741,0.461445273,0.399239181,0.178504489,0.358325577,0.362578027,0.573319546,0.317132892,0.229456416,0.389047002,0.281305735,0.668043391,0.778340052,0.668043391,0.228532723,0.736539728,0.669091626,0.595299282,0.704037385,0.350297998,0.417162282,0.60645562,0.739726402,0.322683783,0.646533332,0.534000392,0.378709594,0.639544718,0.71767856,0.71810332,0.787103862,0.644014163,0.703386088,0.476594094,0.616978506,0.342846511,0.324629003,0.607839018,0.65474959,0.205884957,0.631538372,0.721797903,0.67789579,1,0.555857976,0.742812107,0.41632454,0.457271199,0.244354836,0.442872666
12962547,0.293313281,0.278581985,0.340004844,6.66E-04,5.48E-07,0.370840049,0.199000744,0.141994119,0.281994437,0.230932769,0.080392685,0.148527537,0.130108937,0.12857581,9.74E-07,3.22E-06,9.85E-07,0.004985512,2.41E-05,1.13E-06,2.98E-06,2.54E-05,1.33E-06,6.38E-05,0.352901964,7.75E-04,1.72E-07,0.227247805,0.248984006,3.06E-07,3.90E-06,0.009727014,6.78E-07,0.086218375,0.179492611,1.90E-05,0.23848348,6.25E-04,1.96E-06,6.65E-07,0.207807803,0.083034602,6.08E-06,0.142937177,0.207963315,8.64E-04,0.207641576,1.97E-06,4.57E-05,0.003304443,0.169604642,2.08E-08,0.020001529,0.315885502,0.051036631,0.117112854,1,0.353470817,9.85E-07,0.083574963,2.64E-06,2.37E-04,0.479257439,0.514824832,0.455824339,0.346169785,0.472705681,0.525866484,0.467663519,0.405015329,0.550663666,0.362351527,0.345900773,0.353563773,0.51004074,0.495835388,0.424326328,0.18522478,0.368603623,0.385123389,0.604635296,0.337014163,0.272528067,0.404521706,0.298795518,0.706475792,0.764278074,0.704533129,0.224823434,0.69724543,0.706665004,0.641008865,0.625233309,0.36933002,0.448607625,0.586813548,0.73069551,0.343450363,0.65329081,0.550895664,0.427219856,0.683400006,0.740269642,0.704171199,0.645326585,0.639849239,0.694045669,0.507747806,0.638860683,0.354907181,0.345179861,0.652733513,0.700482476,0.209868846,0.629165436,0.705452034,0.656663878,0.699271224,1,0.726408534,0.433097971,0.464260848,0.257041991,0.488720864
12967349,0.392826914,0.401763225,0.514363636,0.001178731,4.26E-07,0.469072252,0.335584163,0.179003494,0.370894013,0.295657817,0.001521319,0.141352712,0.072124313,0.192681722,4.28E-08,1.33E-10,5.98E-07,0.005865636,4.89E-04,6.52E-05,2.73E-06,3.67E-04,2.87E-06,7.47E-05,0.424606495,0.001146624,2.01E-07,0.287039867,0.198587639,7.28E-07,0.005462029,0.011461169,1.03E-06,0.098853399,0.213006209,5.26E-05,0.253065726,0.001908007,4.26E-07,8.75E-07,0.24528158,0.097700564,1.29E-05,0.14137576,0.246854207,9.05E-04,0.295304666,2.53E-06,5.12E-04,0.004589647,0.208119873,3.19E-08,0.026115214,0.346995384,0.033862618,0.105928289,0.417793219,1,1.63E-04,0.001159469,2.09E-04,0.001117518,0.412388853,0.431025217,0.462849858,0.296345179,0.3779477,0.453929738,0.315025759,0.378544348,0.469862629,0.278112572,0.294966714,0.314134296,0.433013695,0.415285728,0.353161969,0.161124463,0.313854607,0.307618974,0.504668652,0.274478426,0.198792801,0.336385922,0.238671564,0.588049998,0.755870626,0.588049998,0.177494355,0.704017906,0.59671797,0.521415068,0.540806791,0.32671524,0.374643209,0.596759055,0.725416075,0.278720087,0.666207563,0.461527458,0.334885301,0.579138396,0.611012085,0.613274519,0.579140376,0.596051276,0.721876495,0.414452644,0.582331257,0.296229033,0.272377708,0.542655023,0.638008599,0.179766563,0.537222969,0.687648061,0.66359646,0.657974024,0.441448381,1,0.369925036,0.387004336,0.213647272,0.386153548
14517204,0.201127723,0.230546836,0.25326409,0.038106293,0.13439808,0.22410375,0.179719119,0.01901253,0.285969223,0.170770656,0.014284903,0.01330922,0.027283766,0.254320801,0.109332614,0.102218523,0.249152543,0.109743145,3.59E-07,0.114737805,0.172530504,0.299584618,0.250276973,0.209514344,8.70E-09,0.117385674,1.64E-06,0.074455263,6.24E-05,0.130135604,2.93E-08,2.07E-05,0.061977051,2.83E-09,2.03E-07,0.06633434,3.16E-06,0.00155533,0.109197385,4.33E-08,4.13E-08,3.30E-05,3.52E-08,3.61E-04,3.30E-09,3.70E-04,5.37E-09,0.001070448,3.52E-05,0.151569702,0.004650745,1.22E-04,4.16E-05,5.05E-04,0.01245043,8.68E-04,4.85E-07,0.001347782,1,0.008364638,1.78E-06,0.179035408,0.451241734,0.513724632,0.538148043,0.37504442,0.547448191,0.497924378,0.410693967,0.494817948,0.608038884,0.354536247,0.391591222,0.423627089,0.560321907,0.547314233,0.474428471,0.197395284,0.433512443,0.41743261,0.666749317,0.435409817,0.347295738,0.49966721,0.404498479,0.802579916,0.808115362,0.77484833,0.252175454,0.697730927,0.768979647,0.687874685,0.667054981,0.466114008,0.529568625,0.574863233,0.757098445,0.392425389,0.656184799,0.584388531,0.515405501,0.741930028,0.736812022,0.730591063,0.703282313,0.654329759,0.705002442,0.556495634,0.662046382,0.406018913,0.358576484,0.743579327,0.742661238,0.265319535,0.683083279,0.751766891,0.673612159,0.730364898,0.527918371,0.769419826,1,0.547028754,0.329535255,0.544085211
14557250,0.210660006,0.241473451,0.236458209,3.12E-04,0.026722002,0.234725101,0.181641227,0.036803128,0.290719873,0.178864345,0.056964171,0.094682359,0.090978693,0.129676909,0.067947074,0.008732685,0.009399417,0.072989169,3.83E-07,0.009238391,0.009565704,0.00859018,0.009405982,0.009294175,1.93E-06,0.002005268,2.53E-06,0.007718739,5.90E-05,6.32E-09,4.33E-13,1.24E-04,4.86E-04,2.04E-08,2.14E-07,0.002653205,9.89E-05,0.092430928,0.009314111,6.84E-06,2.38E-08,1.79E-09,2.00E-10,4.44E-05,7.95E-06,5.45E-04,6.49E-09,7.34E-05,3.38E-05,7.22E-04,0.003729875,1.05E-05,1.90E-05,2.28E-04,0.013039323,7.75E-04,0.046816946,0.001811063,0.009717212,1,2.00E-06,0.056718171,0.378562334,0.420469135,0.405997298,0.307874561,0.440144466,0.421198377,0.332016567,0.380217794,0.509592436,0.297824251,0.33414271,0.331193692,0.470794124,0.449267661,0.380468731,0.205965692,0.367934116,0.371898899,0.553457318,0.324463769,0.293275717,0.370544131,0.310707938,0.657492167,0.677134531,0.644899527,0.208499442,0.579272536,0.645339165,0.575189655,0.553457318,0.340181226,0.428164986,0.480495023,0.633027534,0.331564492,0.557744683,0.507352346,0.401451583,0.640193355,0.617388169,0.613570648,0.598775096,0.551077162,0.586780889,0.462735945,0.562269574,0.339618849,0.303224975,0.597570045,0.621277394,0.194087871,0.587130274,0.624328402,0.564431856,0.609641588,0.440244778,0.643133986,0.435753846,1,0.235940673,0.427781159
14562023,0.199687021,0.244816495,0.224078809,2.02E-06,1.50E-07,0.222485874,0.186835524,0.014592197,0.275497407,0.216075776,2.80E-04,0.011807935,0.019431527,0.122223104,2.61E-09,4.86E-11,4.35E-08,0.00145718,0.201462039,3.84E-08,1.59E-07,2.12E-05,2.46E-07,2.51E-05,6.42E-07,7.73E-04,1.82E-06,0.001364819,0.005456852,2.11E-07,1.02E-06,2.63E-05,6.17E-07,9.58E-06,2.61E-06,1.26E-05,2.56E-06,1.82E-06,2.40E-08,1.69E-08,2.68E-07,4.51E-07,1.64E-06,3.89E-05,2.63E-07,9.88E-05,2.42E-07,1.81E-06,0.403496103,2.88E-04,0.003535705,1.81E-06,2.26E-05,2.18E-04,0.012359379,7.34E-04,5.70E-07,0.001329296,1.72E-07,1.62E-07,1,1.24E-04,0.341689186,0.427937958,0.410102959,0.274406184,0.379946886,0.381968631,0.320867788,0.333434176,0.466573773,0.302616304,0.292370545,0.28183339,0.433708733,0.403858568,0.347837792,0.151255903,0.31349261,0.313003969,0.607673774,0.278279061,0.218243237,0.354220903,0.240229264,0.590708331,0.619791959,0.590286749,0.184443999,0.530217325,0.586652287,0.525940573,0.506588248,0.309264032,0.369048043,0.444631218,0.579420127,0.280416752,0.504843989,0.446564902,0.327812553,0.56786963,0.565105168,0.554913627,0.534456671,0.496667006,0.53708984,0.42037924,0.507115442,0.298380162,0.550092262,0.539651818,0.568665037,0.178784806,0.520009108,0.574663782,0.516633416,0.551403961,0.39675697,0.586652287,0.369548592,0.383372376,1,0.401679616
