PMID,FC_7576301,FC_8593205,FC_8924224,FC_9015311,FC_9245791,FC_9443089,FC_9569056,FC_9584145,FC_9649126,FC_9681800,FC_9732293,FC_9832560,FC_10330400,FC_10352017,FC_10491393,FC_10525535,FC_10662776,FC_10811821,FC_11056682,FC_11086000,FC_11157977,FC_11285283,FC_11381093,FC_11401727,FC_11532215,FC_11564752,FC_11591730,FC_11690545,FC_11707154,FC_11737944,FC_11790258,FC_11870542,FC_11879553,FC_11983060,FC_12049663,FC_12058019,FC_12095422,FC_12135983,FC_12147673,FC_12175426,FC_12184807,FC_12184811,FC_12225587,FC_12354330,FC_12429061,FC_12429067,FC_12537560,FC_12538638,FC_12556960,FC_12615908,FC_12659637,FC_12682085,FC_12803655,FC_12823867,FC_12930545,FC_12950995,FC_12962547,FC_12967349,FC_14517204,FC_14557250,FC_14562023,FC_14581449,TA_7576301,TA_8593205,TA_8924224,TA_9015311,TA_9245791,TA_9443089,TA_9569056,TA_9584145,TA_9649126,TA_9681800,TA_9732293,TA_9832560,TA_10330400,TA_10352017,TA_10491393,TA_10525535,TA_10662776,TA_10811821,TA_11056682,TA_11086000,TA_11157977,TA_11285283,TA_11381093,TA_11401727,TA_11532215,TA_11564752,TA_11591730,TA_11690545,TA_11707154,TA_11737944,TA_11790258,TA_11870542,TA_11879553,TA_11983060,TA_12049663,TA_12058019,TA_12095422,TA_12135983,TA_12147673,TA_12175426,TA_12184807,TA_12184811,TA_12225587,TA_12354330,TA_12429061,TA_12429067,TA_12537560,TA_12538638,TA_12556960,TA_12615908,TA_12659637,TA_12682085,TA_12803655,TA_12823867,TA_12930545,TA_12950995,TA_12962547,TA_12967349,TA_14517204,TA_14557250,TA_14562023,TA_14581449
12537560,0.531305161,0.314518021,0.547349757,0.423434048,0.422564703,0.705859944,0.51337452,0.69897141,0.420896878,0.608647228,0.422953495,0.658569766,0.506892565,0.490991046,0.422564405,0.422564385,0.422564402,0.425026967,0.422579929,0.422564388,0.422564393,0.422587468,0.422564626,0.422622129,0.83579947,0.423173372,0.422564569,0.69754089,0.694233844,0.422564419,0.422564678,0.434778418,0.422565092,0.543489932,0.74114086,0.422570951,0.825863427,0.422792786,0.422564442,0.422565111,0.81494543,0.543312337,0.422570981,0.597390258,0.814875493,0.423748027,1,0.42256491,0.368442166,0.427264221,0.470789617,0.422564402,0.425717513,0.661600777,0.435555483,0.54594262,0.694259372,0.596291462,0.422564395,0.422564398,0.409217026,0.422626426,0.873922706,0.007572553,0.838556557,0.352904194,0.516121495,0.749183996,0.267261327,0.693597531,0.350164323,0.357598942,0.389662731,0.506629396,0.450565805,0.376280137,0.759660161,0.403650026,0.263407995,0.603777769,0,0.628180503,0.436652379,0.81846533,0.862799635,0.123667752,0.428347913,0.321464645,0.386071968,0.728237735,0.728453232,0.279426732,0.02266317,0.392452103,0.164722421,0.475848887,0.314600144,0.559091455,0.773025146,0.705514327,0.442954778,0.176496586,0.54426954,0.722558125,0.168183379,0.791644057,0.336404051,0.489224544,1,0.012082421,0.723749257,0.006302966,0.316543522,0.24037007,0.660319855,0.733265405,0.682950506,0.283476137,0.752308098,0.083433833,0.824375729,0.696713013,0.420935325,0.194646083
12538638,0.377654914,0.221697771,0.399250657,0.231747367,0.264123627,0.392184379,0.346693097,0.242299105,0.354487337,0.360462044,0.231891529,0.23935633,0.245517251,0.339143228,0.232078173,0.23198478,0.232090859,0.23244296,0.23165394,0.23210955,0.232206885,0.232204136,0.232139475,0.232071501,0.231654264,0.232554293,0.231679959,0.232890976,0.231710683,0.231655332,0.231653749,0.231691194,0.231799411,0.231654188,0.231654062,0.231856763,0.231800707,0.231680611,0.232083255,0.231655358,0.231654104,0.231653837,0.23165385,0.231680293,0.231653942,0.231736413,0.231653941,1,0.374201777,0.231952307,0.234191661,0.231679684,0.23167075,0.231810522,0.240607029,0.232157671,0.231654244,0.232502159,0.232200178,0.231672188,0.390639452,0.232621677,6.00E-04,0.445212504,7.53E-04,0.001657837,0.008258185,1.50E-04,9.90E-04,0.005938297,0.00228515,2.63E-04,0.004305453,0.003047786,7.78E-04,0.003369284,0.007332774,0.019177051,0.002571072,0.011644171,9.33E-04,0.024783826,0.003939321,0.006507017,0.005378041,0.00401647,0,0.00422824,0.007169182,0.003810298,4.41E-04,0.002120373,0,0.009298106,0.001816612,8.08E-04,0.001338056,3.27E-04,0.001362014,0.001897021,0.008727663,0.001312522,0,2.79E-04,0,0,0,0.012017896,0.012082421,1,9.19E-04,0,0.001223733,0.003502079,0,0,0,9.68E-04,0,0,0.003344854,0.004645419,5.22E-04,0.007318209
12556960,0.370064415,0.437075454,0.424814708,1.05E-07,1.12E-07,0.406903861,0.33335943,0.026396949,0.530038276,0.357373163,4.62E-04,0.024193777,0.037613494,0.233170379,8.39E-10,3.55E-12,1.75E-08,9.40E-04,3.33E-04,4.34E-09,1.36E-08,3.71E-05,2.66E-07,1.63E-07,1.05E-10,0.001334457,2.51E-09,0.002437535,8.89E-05,5.44E-09,4.09E-13,2.97E-05,1.51E-06,4.15E-10,2.49E-07,1.96E-05,3.02E-06,6.93E-10,1.02E-08,9.03E-11,7.87E-09,7.12E-10,7.89E-13,6.67E-05,5.47E-12,1.76E-04,3.44E-14,5.76E-07,1,5.14E-04,0.006430424,1.23E-09,2.05E-05,3.96E-04,0.022693352,0.001275774,2.06E-08,0.002149269,1.10E-08,1.00E-08,0.712396063,2.11E-04,0.760443111,0.00391803,0.73181772,0.304434946,0.450668746,0.646943402,0.232804085,0.596402187,0.305524627,0.313551203,0.340175936,0.44829875,0.39217398,0.328151768,0.661730092,0.350811977,0.229242153,0.525017794,0.323037101,0.54759975,0.380709583,0.71277823,0.752077213,0.107797563,0.328171106,0.280211331,0.332564947,0.583587317,0.633037017,0.243834403,0,0.326424447,0.158607216,0.386517803,0.213476498,0.486991686,0.651896438,0.60091114,0.383495943,0.150769975,0.444067612,0.62327098,0.119502468,0.686937614,0.188621753,0.427322633,0.723749257,9.19E-04,1,0,0.195237038,0.209610099,0.569049058,0.640903467,0.595083087,0.175330725,0.63039569,0,0.71844972,0.607173406,0.551262499,0.166397868
12615908,0.485068789,0.264523741,0.516398243,0.344428036,0.333131748,0.502709861,0.451320546,0.339069035,0.444454916,0.465628673,0.32009269,0.332453507,0.336692788,0.495703434,0.320103861,0.320186374,0.337196272,0.323650446,0.319650885,0.321565547,0.371114692,0.512356717,0.341000184,0.586165932,0.323284558,0.350585584,0.320446314,0.324468087,0.323292051,0.331202868,0.319645825,0.320567952,0.369372333,0.31974253,0.322442234,0.358104388,0.323114473,0.320531699,0.320102463,0.319645899,0.323438084,0.319709303,0.319743244,0.320411459,0.323106384,0.319865916,0.323220284,0.319778283,0.444262827,1,0.322557081,0.321306735,0.319688779,0.321656905,0.329892358,0.320778738,0.323759447,0.321632215,0.584985355,0.319958062,0.469419987,0.380703896,0.011553311,0,0.003030594,0.001079731,0.006703401,0,0,0.008110852,0,0,0.004623785,0.004815278,0,0.008552491,0.001314207,0,0.004097123,0.007497182,0,0.00610355,0.004032892,0,0.007177219,0.018310685,0,0,0.00331714,0,0,0.028670701,0.008653888,0.011644768,0,0.009598625,0,0.004371156,0.001942672,0,0.012339741,0,0,0.005660547,0,0,0,0,0.006302966,0,0,1,0.00387875,0.003517378,0.001130523,0,3.94E-04,0,0.00669673,0.00350943,0.014758393,0.002409405,5.96E-04,0.006188612
12659637,0.599554343,0.344046092,0.60048124,0.268676021,0.26867626,0.522096527,0.436297451,0.284615269,0.465884628,0.475983058,0.268955565,0.279957584,0.288832432,0.40700207,0.268675866,0.268675866,0.268676146,0.270021476,0.268702855,0.268675872,0.2686759,0.268700082,0.268676096,0.268675996,0.316715828,0.269435506,0.268675871,0.428242206,0.269352181,0.268675965,0.271796274,0.273011402,0.268676407,0.445391134,0.309947773,0.268687801,0.358079223,0.26867588,0.268675875,0.268676761,0.315013938,0.312100024,0.274273337,0.349089801,0.312047297,0.268866784,0.313260095,0.268677186,0.509074466,0.26898405,1,0.268675867,0.270096789,0.355468167,0.300986507,0.487187792,0.275641375,0.490894511,0.269551578,0.268675967,0.525560627,0.268800487,0.235539837,0.036814269,0.226481998,0.099938558,0.139396951,0.213203726,0.077983781,0.214730329,0.098434495,0.099899806,0.108998183,0.156884334,0.123363402,0.109923972,0.208684871,0.112992362,0.07357553,0.162399581,0,0.169230757,0.117933492,0.220805302,0.233029703,0.038002012,0.37041736,0.086822951,0.102614566,0.378483729,0.208553253,0.075469119,0.08104432,0.100896864,0.044489143,0.21834126,0.438718756,0.150875804,0.296799985,0.269044431,0.121462031,0.046715792,0.197210688,0.229575536,0.043072939,0.217190123,0.208526256,0.132020211,0.316543522,0.001223733,0.195237038,0.00387875,1,0.066576614,0.212751991,0.1978425,0.194419948,0.071405725,0.293863271,0.270876682,0.223164439,0.187888075,0.113635836,0.051476773
12682085,0.313356644,0.216102546,0.33617485,0.226387097,0.159020004,0.328717687,0.286708061,0.267431456,0.337060404,0.29545754,0.264207343,0.171418287,0.191995718,0.256255667,0.159053007,0.159045024,0.159053242,0.159444576,0.15901536,0.159051484,0.15905161,0.159062892,0.159053301,0.17618568,0.15901505,0.159886987,0.226377272,0.1600564,0.159058266,0.159015561,0.159015044,0.226257464,0.159015551,0.159015058,0.159015151,0.159027451,0.159016308,0.226326274,0.159053019,0.159015082,0.159015052,0.159015047,0.159015045,0.159042859,0.159015059,0.159103435,0.159015048,0.159026128,0.364757869,0.159825287,0.161696963,1,0.159023602,0.159180275,0.168479713,0.159576048,0.159015057,0.159911435,0.159052622,0.159016387,0.372335261,0.159145115,0.253648206,7.90E-05,0.243227412,0.105816896,0.152399585,0.215087642,0.07727073,0.21322136,0.107294525,0.103922832,0.4380279,0.151447993,0.133945742,0.112653578,0.223319489,0.116796823,0.07647144,0.177004167,2.69E-04,0.182737771,0.126792901,0.23696279,0.250642211,0.042264168,0.1100147,0.093176244,0.118607413,0.197842277,0.210396077,0.083863488,9.10E-04,0.129833426,0.048296798,0.130274059,0.071637396,0.163231827,0.218686479,0.222343843,0.129013125,0.054329138,0.149102033,0.208353614,0.0401426,0.22891671,0.072826105,0.142584403,0.24037007,0.003502079,0.209610099,0.003517378,0.066576614,1,0.189220949,0.212319679,0.198147041,0.059064707,0.209365122,0.002397511,0.243500095,0.201774004,0.123172944,0.05570866
12803655,0.569662396,0.237528862,0.591403114,0.449481695,0.449482303,0.588455505,0.526651286,0.45811306,0.454151859,0.557460999,0.44963562,0.458779637,0.462812173,0.525126027,0.449484185,0.449480933,0.449481082,0.449875882,0.449482703,0.449487685,0.449481058,0.449574876,0.449482073,0.449489958,0.465898235,0.449915213,0.449480952,0.45749782,0.452533098,0.449481174,0.449486192,0.449990975,0.449481189,0.454487874,0.453541966,0.449487537,0.45597927,0.449481246,0.449480954,0.449480933,0.454506317,0.454487094,0.449485395,0.456129347,0.454525621,0.449547907,0.454501541,0.449498432,0.400906722,0.449688387,0.453872435,0.449480944,1,0.467206866,0.458610538,0.629941633,0.461079296,0.466680537,0.44951371,0.449483222,0.44396988,0.449727896,0.686517905,0.003956724,0.660117408,0.275259872,0.410773351,0.586815081,0.210365788,0.540137056,0.27565173,0.282688812,0.306521732,0.397779413,0.354350014,0.296965914,0.598592889,0.320390195,0.210385507,0.475512621,0,0.495176419,0.343735714,0.643571785,0.681274725,0.097352093,0.343530302,0.253059149,0.357279052,0.540651237,0.572557568,0.233714532,0.006175593,0.297937972,0.129670607,0.36642882,0.227094835,0.439751263,0.601744463,0.551041701,0.349828183,0.136160523,0.415096633,0.921290044,0.58813799,0.637287981,0.19014912,0.385161779,0.660319855,0,0.569049058,0.001130523,0.212751991,0.189220949,1,0.580247107,0.537420163,0.191413323,0.580774742,0.022637445,0.649827403,0.565848735,0.33120952,0.150037151
12823867,0.354424582,0.256468798,0.402320285,0.187914303,0.187732674,0.456259709,0.334688435,0.256224314,0.356135257,0.381486942,0.188120583,0.243781461,0.218926664,0.292911452,0.187732381,0.187732376,0.187732399,0.189725279,0.187758457,0.18775434,0.252983554,0.187760595,0.187732619,0.187768504,0.385404158,0.188443369,0.18773242,0.445457142,0.260872092,0.187732399,0.187838399,0.195173596,0.187733039,0.276545863,0.293313295,0.187746505,0.431714024,0.187779668,0.187732526,0.187732526,0.318397322,0.262044691,0.187857229,0.445239007,0.318382765,0.188141362,0.318701759,0.18773299,0.399082837,0.188974366,0.24988742,0.1877324,0.195089434,1,0.383838439,0.408412429,0.324521916,0.33297303,0.187883925,0.187732416,0.409112319,0.188336136,0.770323064,0,0.747797884,0.308412034,0.455891826,0.661490405,0.237399704,0.604116249,0.309301306,0.315230109,0.344390929,0.443779001,0.397338148,0.333895678,0.670334766,0.355017604,0.232201125,0.531608718,0,0.553462027,0.390069469,0.722134391,0.762113776,0.111019582,0.423492996,0.283950786,0.336224411,0.701353075,0.641173422,0.249966754,0.030316407,0.329978923,0.14549986,0.495323507,0.454504014,0.496770967,0.726430991,0.608662127,0.388182609,0.152782019,0.453159644,0.631588607,0.154955044,0.765182635,0.355017372,0.433749113,0.733265405,0,0.640903467,0,0.1978425,0.212319679,0.580247107,1,0.727629106,0.281313107,0.661035903,0.189279229,0.72859669,0.615420524,0.372572018,0.168352605
12930545,0.699256418,0.437577795,0.74213289,0.401741421,0.401716052,0.732811249,0.640714016,0.432073009,0.675668258,0.665294272,0.40245701,0.424175655,0.433345233,0.589602414,0.401715645,0.401716569,0.401715661,0.403012242,0.401716781,0.404375059,0.404408803,0.401749805,0.401715945,0.401770175,0.415568904,0.403031819,0.401715675,0.693255211,0.410693966,0.401715776,0.405366143,0.402071706,0.401716306,0.406560944,0.411211379,0.401734252,0.650298297,0.401722374,0.401715766,0.401715665,0.417464868,0.404907628,0.405972097,0.689196524,0.412915655,0.401896961,0.412909194,0.401716227,0.733800299,0.402318321,0.43655552,0.401715688,0.403558951,0.808891199,1,0.701316568,0.440319994,0.418851673,0.401717483,0.40171567,0.759389381,0.403428456,0.717926141,0,0.69031782,0.287434028,0.424882332,0.610886038,0.219611355,0.562833362,0.289243299,0.293788342,0.323270843,0.413301443,0.370475033,0.311869138,0.624738989,0.330771155,0.216406941,0.497014804,0,0.515815864,0.359461643,0.673015233,0.710275244,0.101805957,0.420883774,0.26463662,0.312769511,0.702880737,0.597561182,0.230030104,0.004305418,0.307982251,0.135603045,0.504612413,0.409908168,0.459927843,0.691922528,0.565948789,0.362481821,0.142389876,0.418774979,0.592060556,0.114395794,0.73364345,0.30296393,0.402398007,0.682950506,0,0.595083087,3.94E-04,0.194419948,0.198147041,0.537420163,0.727629106,1,0.281543167,0.623479013,0.226800805,0.678259356,0.572683424,0.346362376,0.15690136
12950995,0.439299351,0.278456782,0.467666609,0.251914926,0.254205908,0.516142468,0.403421121,0.27285428,0.426460184,0.472283418,0.2528347,0.267757195,0.271311659,0.373958972,0.251682647,0.251682387,0.251707957,0.253918853,0.251690201,0.251783108,0.251897823,0.252397599,0.251723641,0.251810569,0.35684619,0.253153122,0.251796302,0.507242654,0.258829572,0.251682401,0.375003717,0.261362825,0.251892401,0.472606269,0.334730319,0.251854871,0.584717061,0.251801014,0.251682393,0.251682556,0.498259587,0.347622192,0.395503378,0.614089127,0.354069951,0.251980457,0.357148639,0.251683569,0.463978338,0.252500495,0.456686022,0.251794325,0.352584322,0.547417429,0.44564588,1,0.27791324,0.352665166,0.251905938,0.25168307,0.479864782,0.252205209,0.211763589,0.010974018,0.201529385,0.084463105,0.142572429,0.182321111,0.06677953,0.166066729,0.087589493,0.089549749,0.096921122,0.122788957,0.109771861,0.099658649,0.183056543,0.099620467,0.06464562,0.150995317,0,0.151450121,0.105683815,0.197369175,0.208715903,0.029720936,0.298215581,0.077257248,0.102179147,0.34314652,0.17545159,0.068696131,0.295295562,0.098025725,0.03958756,0.253368658,0.257352484,0.134988793,0.274645765,0.178402383,0.108772795,0.041568888,0.344312688,0.196391368,0.380752316,0.285422696,0.26427894,0.119272994,0.283476137,9.68E-04,0.175330725,0,0.071405725,0.059064707,0.191413323,0.281313107,0.281543167,1,0.228232072,0.210593172,0.204196856,0.173158524,0.101538127,0.047324383
12962547,0.416308166,0.26039421,0.471693606,0.275047251,0.274730601,0.498426406,0.39926827,0.381484475,0.37515234,0.407667143,0.274991695,0.363770576,0.31839497,0.363877982,0.274730849,0.274730737,0.274730859,0.275147027,0.27474243,0.274730856,0.274731857,0.274746454,0.274730963,0.274751777,0.470947993,0.275285214,0.274730463,0.433380389,0.39727626,0.27473051,0.274733127,0.274796579,0.274730823,0.274818534,0.354035852,0.274740677,0.390558229,0.274812871,0.274731015,0.274730644,0.373002192,0.274730404,0.274733054,0.313426401,0.373056609,0.275172856,0.372878584,0.274731091,0.380843592,0.276994359,0.283165955,0.274730389,0.281819069,0.43842434,0.305004295,0.30040459,1,0.373700121,0.274730847,0.292815915,0.402499875,0.274884399,0.763808511,0.008474732,0.729913693,0.305787998,0.456503661,0.65948066,0.24547846,0.601286767,0.304797252,0.32123265,0.339248852,0.447372076,0.39196268,0.336063906,0.663595878,0.352089177,0.229412795,0.539981015,0,0.546744139,0.382157666,0.712137321,0.755238558,0.108900775,0.405096744,0.279815886,0.332155879,0.650936899,0.635232988,0.26822047,0.060969263,0.344980784,0.144635149,0.482277871,0.359383609,0.487402651,0.734799956,0.63330376,0.390376445,0.152532443,0.603411004,0.642157053,0.138903873,0.72759125,0.289665254,0.428735333,0.752308098,0,0.63039569,0.00669673,0.293863271,0.209365122,0.580774742,0.661035903,0.623479013,0.228232072,1,0.049338741,0.719221756,0.606855967,0.366666138,0.176421014
12967349,0.61829229,0.288912306,0.684470085,0.303780029,0.303775944,0.596637025,0.497344331,0.321975676,0.426141443,0.521540204,0.304455971,0.315359728,0.322514112,0.424210263,0.303775757,0.303775756,0.303775998,0.306494281,0.304209733,0.303787724,0.303777027,0.3039239,0.303776863,0.303776026,0.545795865,0.304432711,0.303775776,0.376252222,0.331913089,0.303776052,0.306683306,0.316642084,0.303776296,0.433516216,0.408600083,0.303809699,0.436961082,0.304761485,0.3037758,0.303775792,0.432835503,0.432830491,0.303784006,0.440109935,0.43365271,0.304122802,0.471471515,0.303776521,0.436628315,0.304825629,0.55563071,0.303775759,0.315075192,0.538032286,0.322018333,0.425179389,0.412435419,1,0.303817993,0.304744658,0.460041052,0.304426705,0,0.0208181,0.012273218,0.005324933,0,0.017636544,0.009649909,0.020073233,0.008731564,0.001986369,0.005548231,0.01203752,0.00448262,0.018765556,0.002102614,0.005161737,0.001456673,0,0,0,0,0,0,0,0.337377313,0,0,0.341454774,0.00707043,0,0.047926537,0.015969073,0.003080592,0.282644475,0.475953158,0,0.181435357,0.04714257,0.006261932,0.026417312,0.033826174,0.043619142,0.034185706,0.121744174,0.334891404,0,0.083433833,0,0,0.00350943,0.270876682,0.002397511,0.022637445,0.189279229,0.226800805,0.210593172,0.049338741,1,0.003852126,0.001445562,0,0
14517204,0.32972021,0.225244895,0.373549494,0.186243451,0.341770772,0.345663118,0.305427495,0.183727629,0.34070413,0.311106531,0.1789779,0.179826881,0.190597685,0.412936892,0.252938512,0.23539333,0.426522711,0.252296213,0.169531499,0.250872352,0.286789186,0.453661398,0.424833041,0.361755839,0.169531272,0.297797483,0.169532053,0.224879913,0.169573342,0.339056512,0.169531286,0.169545285,0.205278266,0.169531269,0.169531379,0.206879453,0.169532887,0.169731746,0.252918487,0.169531293,0.169531295,0.169548547,0.16953129,0.169705587,0.16953127,0.169774437,0.169531271,0.169931305,0.380189151,0.312033402,0.172825941,0.169571326,0.169549966,0.169856338,0.179354812,0.170150683,0.169531562,0.170471269,1,0.172452463,0.388566204,0.292234008,0.867940807,0.008294527,0.855819492,0.351796859,0.547387583,0.737493795,0.272297804,0.685706912,0.34972091,0.354631668,0.389018026,0.506782994,0.448024429,0.388201301,0.75971081,0.399385187,0.264816987,0.598604052,0.005191174,0.635751135,0.439642346,0.832028886,0.869145849,0.130622103,0.374040412,0.321074548,0.380254913,0.66855045,0.721886419,0.28124174,0.003897001,0.381123174,0.174716039,0.441291596,0.24455605,0.556607266,0.743013653,0.685174494,0.46187282,0.174583327,0.505399332,0.712458241,0.139680264,0.783233496,0.21532507,0.48831896,0.824375729,0.003344854,0.71844972,0.014758393,0.223164439,0.243500095,0.649827403,0.72859669,0.678259356,0.204196856,0.719221756,0.003852126,1,0.692558186,0.427665764,0.218068136
14557250,0.354276277,0.233206438,0.378391879,0.191327853,0.214108945,0.370500368,0.32448388,0.218266727,0.353508719,0.335271751,0.245590803,0.260127782,0.257393965,0.294847455,0.251893929,0.193809623,0.194506502,0.242841028,0.191258321,0.194357598,0.194508782,0.194174562,0.194506722,0.194473075,0.191259083,0.19256744,0.191259214,0.194478754,0.191297387,0.191258101,0.191258098,0.191335275,0.191399091,0.191258106,0.191258212,0.192326313,0.191313606,0.258356983,0.194483592,0.191260585,0.191258113,0.191258099,0.191258098,0.191289735,0.191262844,0.191594604,0.191258103,0.191273536,0.393627368,0.191639443,0.194090846,0.191259696,0.191267532,0.191432634,0.20125483,0.191820328,0.203848649,0.192473841,0.194553669,1,0.404290043,0.240113583,0.733078061,0,0.703847657,0.294050662,0.440343129,0.622766521,0.224198793,0.576222413,0.294238398,0.299451162,0.330145962,0.422957177,0.378458525,0.320007964,0.636982865,0.348446763,0.225153743,0.515249068,0,0.527220871,0.368704114,0.686059455,0.724383546,0.106562785,0.31581834,0.26966383,0.321048571,0.561620369,0.609721881,0.237589021,0,0.315070094,0.139510706,0.371968795,0.205440979,0.470236694,0.627358251,0.58410037,0.374338643,0.175322892,0.426730302,0.600976102,0.126788271,0.663715479,0.181345562,0.413122189,0.696713013,0.004645419,0.607173406,0.002409405,0.187888075,0.201774004,0.565848735,0.615420524,0.572683424,0.173158524,0.606855967,0.001445562,0.692558186,1,0.353624195,0.160493754
14562023,0.542395566,0.477875791,0.593429863,0.197311221,0.197311346,0.576743982,0.521511803,0.22192624,0.618057929,0.502854254,0.197741567,0.216774452,0.251218177,0.414700652,0.197311124,0.197311123,0.19731115,0.198249709,0.394627677,0.197311128,0.197311138,0.197345763,0.19731137,0.197332493,0.197311123,0.198631433,0.197311126,0.199584121,0.197399119,0.197311128,0.197311123,0.197340755,0.19731199,0.197311123,0.197311355,0.197329407,0.197313935,0.197311124,0.197311134,0.197311123,0.197311131,0.197311124,0.197311123,0.197373301,0.197311123,0.197475466,0.197311123,0.19731166,0.758755355,0.197790646,0.203307485,0.197311124,0.197330249,0.197680511,0.218472643,0.19850078,0.197311142,0.199315313,0.197311153,0.197311133,1,0.197519891,0.443692667,0.028023289,0.43710773,0.178294528,0.262286745,0.378770838,0.156862009,0.349473857,0.18171323,0.18651306,0.199304476,0.272037279,0.232622801,0.193007775,0.385182442,0.204630126,0.136236769,0.306746521,0.112624938,0.319277204,0.223640948,0.417084711,0.437949578,0.062742533,0.19100883,0.163094305,0.194568842,0.339671373,0.368274147,0.142654156,0,0.197644469,0.083778251,0.228725401,0.124251938,0.283415664,0.379694021,0.358454087,0.222962485,0.091824443,0.258089051,0.362768867,0.070716665,0.399825417,0.109678886,0.251523463,0.420935325,5.22E-04,0.551262499,5.96E-04,0.113635836,0.123172944,0.33120952,0.372572018,0.346362376,0.101538127,0.366666138,0,0.427665764,0.353624195,1,0.101945073
14581449,0.340267428,0.245530273,0.372430122,0.183503365,0.183956432,0.358073523,0.315888078,0.17807939,0.363909779,0.31959038,0.22136311,0.172675179,0.183926879,0.310371999,0.301848253,0.221917377,0.243391359,0.280130572,0.161433963,0.23834412,0.28375773,0.28382035,0.247141943,0.237778881,0.161496359,0.187295841,0.161434426,0.212923384,0.161492401,0.161436149,0.161433697,0.161453408,0.208659273,0.161447254,0.161441182,0.206283167,0.161439858,0.161619037,0.238019775,0.161433699,0.16155029,0.161435633,0.161433976,0.161526458,0.161433942,0.161740131,0.161433721,0.162065893,0.414428712,0.192429697,0.164545827,0.161476445,0.161515078,0.162081894,0.172886129,0.162222996,0.161482703,0.162697062,0.278201269,0.202603505,0.420607566,1,0.20308965,7.05E-04,0.195181376,0.08318497,0.18255364,0.170710531,0.062807522,0.157236898,0.081760434,0.083409848,0.090435675,0.117604597,0.105871042,0.097013607,0.182670883,0.093413795,0.062403052,0.138192716,0.006004357,0.157276584,0.105204533,0.192392893,0.201781675,0.028422223,0.086526561,0.075451952,0.090549018,0.153870351,0.166827342,0.070854848,0,0.086639666,0.045390617,0.111529519,0.056285842,0.130145531,0.171880935,0.171046457,0.113111366,0.042287689,0.116913746,0.164333462,0.031508373,0.182159586,0.051331976,0.136749171,0.194646083,0.007318209,0.166397868,0.006188612,0.051476773,0.05570866,0.150037151,0.168352605,0.15690136,0.047324383,0.176421014,0,0.218068136,0.160493754,0.101945073,1
