PMID,FC_7576301,FC_8593205,FC_8924224,FC_9015311,FC_9245791,FC_9443089,FC_9569056,FC_9584145,FC_9649126,FC_9681800,FC_9732293,FC_9832560,FC_10330400,FC_10352017,FC_10491393,FC_10525535,FC_10662776,FC_10811821,FC_11056682,FC_11086000,FC_11157977,FC_11285283,FC_11381093,FC_11401727,FC_11532215,FC_11564752,FC_11591730,FC_11690545,FC_11707154,FC_11737944,FC_11790258,FC_11870542,FC_11879553,FC_11983060,FC_12049663,FC_12058019,FC_12095422,FC_12135983,FC_12147673,FC_12175426,FC_12184807,FC_12184811,FC_12225587,FC_12354330,FC_12429061,FC_12429067,FC_12537560,FC_12538638,FC_12556960,FC_12615908,FC_12659637,FC_12682085,FC_12803655,FC_12823867,FC_12930545,FC_12950995,FC_12962547,FC_12967349,FC_14517204,FC_14557250,FC_14562023,FC_14581449,TA_7576301,TA_8593205,TA_8924224,TA_9015311,TA_9245791,TA_9443089,TA_9569056,TA_9584145,TA_9649126,TA_9681800,TA_9732293,TA_9832560,TA_10330400,TA_10352017,TA_10491393,TA_10525535,TA_10662776,TA_10811821,TA_11056682,TA_11086000,TA_11157977,TA_11285283,TA_11381093,TA_11401727,TA_11532215,TA_11564752,TA_11591730,TA_11690545,TA_11707154,TA_11737944,TA_11790258,TA_11870542,TA_11879553,TA_11983060,TA_12049663,TA_12058019,TA_12095422,TA_12135983,TA_12147673,TA_12175426,TA_12184807,TA_12184811,TA_12225587,TA_12354330,TA_12429061,TA_12429067,TA_12537560,TA_12538638,TA_12556960,TA_12615908,TA_12659637,TA_12682085,TA_12803655,TA_12823867,TA_12930545,TA_12950995,TA_12962547,TA_12967349,TA_14517204,TA_14557250,TA_14562023,TA_14581449
12429061,0.233187693,0.037227377,0.194783302,0.21849746,0.198567654,0.227671486,0.145967596,0.22103683,0.117139499,0.150867192,0.123682337,0.213005695,0.236509571,0.16419534,0.147581635,0.174167374,0.119613425,0.203698081,0.297637488,0.283629753,0.1536887,0.175739135,0.216760295,0.317940807,0.596137564,0.189507733,0.201664102,0.391746414,0.216990331,0.424306034,0.260189281,0.207450211,0.088509985,0.490253349,0.886076112,0.134377359,0.505858663,0.278646459,0.181432087,0.37584632,0.674575265,0.922683089,0.236494233,0.279877575,1,0.200548493,0.814875493,0.231653942,5.47E-12,0.323106384,0.312047297,0.159015059,0.454525621,0.318382765,0.412915655,0.354069951,0.373056609,0.43365271,0.16953127,0.191262844,0.197311123,0.161433942,0.724612522,0.575548148,0.56136155,0.471343053,0.612199366,0.540441971,0.525496793,0.67946831,0.586082191,0.456660097,0.692407965,0.582130359,0.5603852,0.697328894,0.718848319,0.528743398,0.537857591,0.680154868,0.510486646,0.631834548,0.613482805,0.677626413,0.75453568,0.53954267,0.680823025,0.560036307,0.589607124,0.65000273,0.516403475,0.613255265,0.619475185,0.564174179,0.550913615,0.745896728,0.726047577,0.536143123,0.671925214,0.601713662,0.654032785,0.569764552,0.597489075,0.590897252,0.571224046,0.603475951,1,0.669100172,0.664151332,0.605686649,0.508495236,0.584100577,0.690759957,0.453587293,0.579054302,0.583157598,0.511757351,0.701531811,0.681187836,0.738448443,0.62667795,0.54638596,0.538949571,0.756256144
12429067,0.23366404,3.20E-04,0.194946204,0.218420734,0.198675559,0.165679784,0.133443948,0.161411739,0.117215409,0.116960986,0.123471185,0.161307277,0.214866219,0.164461133,0.148599195,0.466872496,0.119696942,0.212859634,0.297700447,0.283704457,0.153840142,0.175956117,0.216854944,0.318015636,0.279325039,0.189309243,0.201739829,0.2363528,0.166858226,0.424361733,0.25992062,0.199018988,0.088649395,0.343077251,0.476221947,0.134424506,0.24504171,0.278548098,0.324234751,0.375901512,0.394309018,0.646380968,0.236235777,0.180154498,0.467017304,1,0.423748027,0.231736413,1.76E-04,0.319865916,0.268866784,0.159103435,0.449547907,0.188141362,0.401896961,0.251980457,0.275172856,0.304122802,0.169774437,0.191594604,0.197475466,0.161740131,0.696808087,0.432204082,0.540324795,0.431911353,0.576473149,0.493511683,0.471791513,0.601513859,0.517540426,0.420054615,0.622296934,0.519151747,0.505805523,0.622060123,0.664794592,0.510438284,0.492093602,0.658685508,0.395422289,0.599238153,0.556807167,0.655454736,0.720504524,0.50427047,0.543067497,0.531324653,0.544677536,0.579266033,0.523638964,0.560789242,0.456182351,0.50987829,0.475306697,0.591749887,0.536532397,0.467770925,0.588973123,0.55134256,0.635232779,0.521351877,0.545715202,0.57359946,0.500723344,0.58252662,0.545613836,1,0.59801625,0.490208891,0.487600801,0.452443543,0.534941214,0.396740432,0.544723186,0.583588473,0.53092393,0.563910318,0.624616205,0.413877465,0.618747377,0.537277269,0.491577103,0.657980447
12537560,0.233184176,0.037220713,0.19468272,0.218496979,0.198567658,0.227610389,0.145846013,0.219690324,0.116965321,0.150880372,0.123431269,0.212395759,0.23382233,0.16419534,0.147581634,0.174167374,0.119613426,0.203594899,0.29763748,0.283629753,0.153673885,0.17574337,0.216759843,0.31794082,0.590493454,0.189301046,0.2016641,0.391622207,0.216967679,0.424306031,0.259850535,0.2074592,0.088509914,0.489466555,0.88796577,0.134280728,0.512229468,0.2786464,0.181432083,0.37584632,0.674667627,0.922596914,0.236174092,0.279932771,0.832087208,0.200548594,1,0.231653941,3.44E-14,0.323220284,0.313260095,0.159015048,0.454501541,0.318701759,0.412909194,0.357148639,0.372878584,0.471471515,0.169531271,0.191258103,0.197311123,0.161433721,0.831450519,0.534335957,0.635720499,0.509639568,0.680028995,0.587431694,0.562128556,0.738301152,0.617125337,0.488989573,0.74317691,0.618253579,0.606712019,0.737029606,0.781083021,0.577937401,0.585632161,0.743902885,0.481495862,0.699971187,0.657090743,0.756799052,0.849722043,0.584209171,0.686853799,0.624260107,0.646582304,0.74747183,0.626824085,0.660600653,0.57410418,0.613069492,0.557942133,0.758467435,0.693560412,0.562026785,0.747190428,0.661278771,0.703206266,0.631439423,0.694027409,0.706753557,0.623879593,0.697569899,0.755787523,0.743826959,1,0.585443813,0.577285091,0.567377303,0.698713568,0.474638858,0.656675868,0.676571357,0.622868459,0.715590719,0.766676435,0.606847945,0.720919072,0.632818305,0.582463969,0.765441858
12538638,0.233184863,6.60E-07,0.194731861,0.218364394,0.226400176,0.160777068,0.133279941,0.161034014,0.116994766,0.116541297,0.123394159,0.160853406,0.211940409,0.183276668,0.147852225,0.174416464,0.119839423,0.202358844,0.297629463,0.284187841,0.154041022,0.176143053,0.217214269,0.318490094,0.278433148,0.189490609,0.201678164,0.236013864,0.159872984,0.424309265,0.25985058,0.19892767,0.088565664,0.34251793,0.475022208,0.134395028,0.244390823,0.27849485,0.181768626,0.375848686,0.393556873,0.645808054,0.23616991,0.179838439,0.466029533,0.200160837,0.42256491,1,5.76E-07,0.319778283,0.268677186,0.159026128,0.449498432,0.18773299,0.401716227,0.251683569,0.274731091,0.303776521,0.169931305,0.191273536,0.19731166,0.162065893,0.377094769,0.432100528,0.286186511,0.24327017,0.337549993,0.262123842,0.270130966,0.350681942,0.305154631,0.231518672,0.370137194,0.297300594,0.293957331,0.366372762,0.393032288,0.290129788,0.286336722,0.371343345,0.276087076,0.375351102,0.333775375,0.371808752,0.412764212,0.292054303,0.266631022,0.304972622,0.319499842,0.296260157,0.25194986,0.325143147,0.313897861,0.298096966,0.291470513,0.334367925,0.283922679,0.275786735,0.287692807,0.292707481,0.357888819,0.297065515,0.263912331,0.280101665,0.293929793,0.273238689,0.310016266,0.379054489,0.32772336,1,0.263154794,0.311325197,0.289839407,0.239459392,0.273110326,0.245769703,0.225722365,0.325460089,0.321114665,0.284787982,0.331134182,0.293974341,0.280892552,0.409684858
12556960,0.88308532,0.739580183,0.659417643,0.36978,0.378945472,0.634386432,0.670544637,0.644882265,0.739749595,0.56817227,0.40875873,0.501253688,0.746899258,0.916519638,0.363302345,0.37353382,0.360288187,0.457005871,0.396540447,0.390224591,0.377413774,0.482070833,0.376456054,0.413835395,0.374458512,0.419352285,0.368105109,0.471329316,0.414199214,0.361385542,0.381275196,0.383171275,0.374855545,0.3809936,0.432632122,0.395146013,0.437294477,0.376798047,0.372114968,0.367423011,0.375021474,0.401771204,0.361571695,0.416549611,0.388978046,0.394843359,0.368442166,0.374201777,1,0.444262827,0.509074466,0.364757869,0.400906722,0.399082837,0.733800299,0.463978338,0.380843592,0.436628315,0.380189151,0.393627368,0.758755355,0.414428712,0.533119725,0.276269247,0.427984025,0.309726573,0.435494259,0.368998828,0.349245192,0.449668563,0.37743851,0.313199013,0.459808083,0.407457046,0.37367865,0.448747609,0.487296355,0.361472357,0.365726559,0.466568185,0.58540468,0.444870887,0.401517723,0.478550557,0.553438905,0.360196051,0.446478127,0.398068787,0.402436076,0.481560381,0.440904268,0.406434355,0.281829548,0.370058482,0.345308382,0.443430798,0.424576802,0.337090693,0.489849728,0.435360845,0.427654352,0.383339449,0.456095738,0.475224863,0.361816406,0.487762406,0.406460902,0.48144148,0.508228398,0.293620342,1,0.279519711,0.415953324,0.284616629,0.439248414,0.538656606,0.47272012,0.414948527,0.496210203,0.255693581,0.476962403,0.416181847,0.54866242,0.427123347
12615908,0.233908832,0.001169691,0.207969214,0.244801647,0.210338229,0.161745303,0.144672985,0.164626586,0.130957461,0.117069057,0.123700623,0.163380467,0.213139298,0.21434061,0.147975162,0.17464338,0.128316917,0.204449355,0.297833051,0.285459909,0.178612723,0.284679714,0.23342855,0.582917938,0.28166574,0.208466138,0.202353603,0.238643959,0.161158083,0.446637042,0.260051125,0.19962447,0.102511623,0.342739523,0.479256416,0.150660846,0.247062539,0.279826757,0.181847745,0.37600811,0.395961494,0.645978725,0.236374516,0.180472351,0.468932557,0.200444727,0.427264221,0.231952307,5.14E-04,1,0.26898405,0.159825287,0.449688387,0.188974366,0.402318321,0.252500495,0.276994359,0.304825629,0.312033402,0.191639443,0.197790646,0.192429697,0.721890687,0.555931153,0.535524919,0.452374314,0.601807819,0.489871707,0.501240519,0.652125428,0.560632097,0.432197554,0.678649793,0.547762233,0.542984396,0.683852307,0.691944156,0.508333777,0.524929339,0.662432745,0.510486646,0.619724496,0.603278458,0.653798746,0.738434576,0.550986692,0.500246479,0.540991275,0.572507433,0.513753732,0.467850165,0.629143014,0.599956592,0.542792706,0.539967765,0.635215383,0.524142076,0.522816163,0.538510251,0.535793044,0.647938567,0.549785135,0.495145739,0.537952222,0.551463754,0.51264362,0.581644793,0.647084514,0.553845298,0.605686649,0.488984054,1,0.545269907,0.440895511,0.515504846,0.461106993,0.425792928,0.604670139,0.612413771,0.541154591,0.613598623,0.530143082,0.525567261,0.750606245
12659637,0.314741629,0.05180063,0.269385651,0.220787871,0.201249602,0.179914237,0.139015491,0.167669785,0.124127388,0.130119425,0.126565126,0.165194914,0.218184869,0.18499103,0.15028663,0.176878384,0.122379741,0.206040263,0.300171314,0.286143805,0.15648284,0.179389113,0.219363012,0.320529312,0.328966716,0.19219428,0.204241724,0.379794285,0.163294645,0.426128727,0.264422979,0.204803062,0.091500401,0.569057714,0.547934698,0.137304628,0.327459595,0.280875632,0.184107986,0.377873452,0.462037286,0.750758956,0.241261526,0.235007578,0.542563376,0.203022057,0.470789617,0.234191661,0.006430424,0.322557081,1,0.161696963,0.453872435,0.24988742,0.43655552,0.456686022,0.283165955,0.55563071,0.172825941,0.194090846,0.203307485,0.164545827,0.764677414,0.608121931,0.581765231,0.496578174,0.647479324,0.551495216,0.553136734,0.720275823,0.613077091,0.475416085,0.735440874,0.603950777,0.593208577,0.736087165,0.758287044,0.559258065,0.567327849,0.712359636,0.540497857,0.668285459,0.647483721,0.715292219,0.790744091,0.5808369,0.664708758,0.59229514,0.618722519,0.669796637,0.544501971,0.648738818,0.661962893,0.577155512,0.580032339,0.725981758,0.719870477,0.557604508,0.673010341,0.624073408,0.693401229,0.59895278,0.59387429,0.632183141,0.605759491,0.584712714,0.701631939,0.707667022,0.656277647,0.643398815,0.537120925,0.624542753,1,0.476662331,0.597963999,0.528851316,0.505434389,0.669752938,0.689127115,0.673200578,0.662017672,0.577728138,0.570124391,0.796756683
12682085,0.233184177,3.50E-09,0.194682722,0.310715179,0.198574059,0.160776298,0.133191393,0.261176948,0.156315408,0.116544106,0.248975858,0.165806908,0.237904408,0.164256163,0.147616863,0.174200211,0.119642176,0.202041383,0.297629478,0.283694745,0.153709217,0.175770335,0.216811715,0.352245647,0.278432336,0.189550411,0.287093325,0.235769294,0.159863522,0.424307974,0.259850355,0.283014337,0.088509932,0.342517233,0.475021627,0.13428337,0.244236845,0.474917975,0.181475392,0.375846064,0.393556251,0.645807772,0.236169646,0.17983801,0.466029118,0.200166733,0.422564402,0.231679684,1.23E-09,0.321306735,0.268675867,1,0.449480944,0.1877324,0.401715688,0.251794325,0.274730389,0.303775759,0.169571326,0.191259696,0.197311124,0.161476445,0.431028642,0.181997708,0.341629248,0.258322699,0.350441811,0.292846994,0.269313008,0.391123492,0.307670185,0.238795726,0.724042054,0.320770701,0.300649639,0.355784407,0.392131292,0.280976811,0.287576223,0.368407055,0.168158123,0.349218425,0.310708692,0.377139549,0.447396208,0.314781592,0.373107323,0.315054397,0.340267031,0.416555634,0.366260766,0.325504282,0.194956528,0.338986853,0.236966626,0.351489927,0.347055057,0.262795907,0.414869549,0.388446408,0.333121642,0.324151512,0.386186884,0.400802545,0.280090974,0.412050841,0.336986619,0.377252399,0.412316332,0.213279589,0.298357058,0.198758004,0.340272012,1,0.36031424,0.439106054,0.409086051,0.323194836,0.395498571,0.180168866,0.404876938,0.334188344,0.28130912,0.314374244
12803655,0.233207703,2.32E-05,0.198005601,0.218255857,0.198576351,0.164381697,0.134285904,0.160927565,0.116957472,0.117146732,0.123374493,0.162507168,0.214201864,0.164227017,0.147590695,0.17417602,0.119622283,0.202044809,0.297638418,0.28364112,0.153682885,0.175777126,0.216768512,0.317930895,0.28860573,0.189133223,0.201672282,0.239546595,0.160943077,0.424311984,0.259860038,0.199143624,0.088519355,0.346338344,0.47931612,0.134289562,0.247773496,0.278470309,0.18144061,0.375852426,0.397951014,0.653002508,0.236178338,0.182494713,0.471255556,0.200146872,0.425717513,0.23167075,2.05E-05,0.319688779,0.270096789,0.159023602,1,0.195089434,0.403558951,0.352584322,0.281819069,0.315075192,0.169549966,0.191267532,0.197330249,0.161515078,0.83052171,0.545683446,0.644719586,0.511569037,0.696353791,0.588240837,0.572267399,0.732524942,0.628475533,0.499517262,0.755713985,0.625736857,0.613923971,0.752930481,0.795875412,0.59013251,0.601692857,0.752586758,0.494251959,0.712107004,0.669138072,0.763739235,0.870542109,0.594627178,0.695272285,0.6343471,0.679655136,0.698843821,0.628112928,0.688645877,0.589391038,0.608871084,0.569970777,0.743040311,0.679475152,0.56997691,0.721117508,0.663382034,0.719226939,0.627817674,0.672949408,0.892094331,0.815687991,0.720287388,0.692506492,0.756050773,0.720926819,0.586424376,0.583372858,0.569442162,0.671043495,0.483773767,1,0.686518077,0.624554541,0.71839204,0.754881089,0.54380165,0.733143821,0.659212569,0.59237924,0.775146629
12823867,0.234658526,0.01784659,0.241619324,0.218522322,0.198733001,0.246030032,0.154597429,0.190499916,0.117364287,0.143895119,0.123700517,0.1846453,0.222636339,0.165231864,0.147748266,0.174334378,0.119783838,0.204026562,0.297808595,0.283800991,0.207249054,0.175974999,0.216920267,0.318129712,0.571641689,0.189476109,0.201822875,0.559062259,0.201034869,0.424418324,0.260133782,0.206937992,0.088694205,0.504613748,0.742183901,0.134472083,0.561741739,0.278696784,0.181597036,0.375970984,0.602040421,0.901481813,0.23644622,0.426604855,0.728372385,0.200579931,0.661600777,0.231810522,3.96E-04,0.321656905,0.355468167,0.159180275,0.467206866,1,0.808891199,0.547417429,0.43842434,0.538032286,0.169856338,0.191432634,0.197680511,0.162081894,0.863745403,0.58861402,0.6781219,0.536980825,0.722247276,0.613491728,0.602081967,0.767583682,0.662929426,0.519739164,0.797693716,0.652068152,0.645966752,0.796045377,0.83013241,0.611819095,0.621918542,0.787479079,0.540497857,0.741306238,0.711417255,0.798041925,0.895980827,0.629990024,0.737433495,0.662276483,0.682292824,0.752113471,0.633343019,0.713108698,0.655285376,0.634332525,0.609892775,0.799491383,0.809744238,0.609149879,0.772011385,0.676942711,0.751790716,0.659411993,0.669779244,0.697446649,0.684232305,0.750206664,0.801441569,0.794130433,0.725622376,0.641294613,0.611299798,0.618439508,0.66996299,0.512285017,0.672836238,1,0.692577283,0.783144547,0.786777022,0.666781091,0.758178235,0.662658732,0.625544169,0.831895964
12930545,0.258895508,0.023492276,0.213166863,0.227217591,0.208032085,0.179763593,0.152769993,0.181377756,0.138399024,0.13301141,0.134673878,0.17552621,0.233664629,0.191629741,0.157127738,0.183734855,0.129375593,0.214106862,0.30654027,0.293413631,0.164003624,0.188626264,0.225946729,0.327177852,0.292087325,0.200100357,0.210760816,0.413519886,0.172174377,0.430738067,0.269665164,0.208573299,0.099063488,0.351721048,0.489459567,0.144953781,0.401637705,0.286982375,0.190875585,0.382998704,0.40622611,0.653112689,0.245696879,0.315260569,0.477670381,0.21008268,0.435555483,0.240607029,0.022693352,0.329892358,0.300986507,0.168479713,0.458610538,0.383838439,1,0.44564588,0.305004295,0.322018333,0.179354812,0.20125483,0.218472643,0.172886129,0.812081145,0.53475711,0.629328181,0.500870225,0.676817139,0.567825386,0.559647753,0.716087807,0.619271055,0.48560755,0.74989768,0.608628161,0.60238548,0.74059123,0.775783217,0.57153944,0.581436272,0.737665422,0.491043473,0.693649608,0.657134658,0.747881625,0.843071155,0.583538258,0.726079173,0.621011289,0.635937805,0.763975634,0.605204898,0.660327319,0.572289698,0.593264771,0.562337563,0.788287976,0.746034255,0.560676558,0.746005432,0.635543353,0.701334274,0.615778497,0.632358852,0.671115892,0.605013786,0.739662749,0.726306308,0.738759099,0.691505766,0.582617543,0.570419725,0.563806488,0.651090018,0.47616365,0.633175339,0.749817865,1,0.738660598,0.751911241,0.64270039,0.712037185,0.622002105,0.581472388,0.76548617
12950995,0.234876972,0.003502149,0.196859203,0.218857082,0.200976093,0.195595254,0.135184743,0.166193107,0.118221017,0.139623052,0.12421387,0.164761982,0.214014463,0.171397216,0.148118392,0.174705236,0.120167642,0.204123857,0.298136592,0.284183637,0.154284654,0.176778756,0.217290721,0.318560372,0.394859225,0.190304995,0.202212777,0.474690013,0.16311346,0.424667647,0.387592504,0.207034338,0.089133154,0.64342441,0.631747506,0.134916061,0.567703297,0.279033806,0.181962972,0.376248223,0.773575799,0.892101894,0.371521003,0.439190547,0.65043158,0.200855559,0.54594262,0.232157671,0.001275774,0.320778738,0.487187792,0.159576048,0.629941633,0.408412429,0.701316568,1,0.30040459,0.425179389,0.170150683,0.191820328,0.19850078,0.162222996,0.748318666,0.577240584,0.564123393,0.475765517,0.639246443,0.526642355,0.533857653,0.679739038,0.594409951,0.460731704,0.713303397,0.574741996,0.575129381,0.715949435,0.730941287,0.540869118,0.548026152,0.695298605,0.523701651,0.649758358,0.628613072,0.695251763,0.769175996,0.553286017,0.648412648,0.574248586,0.605764631,0.659645251,0.512509583,0.631544101,0.737228512,0.564984649,0.562160882,0.725859778,0.664659509,0.541849475,0.636453851,0.583088748,0.673302981,0.580650452,0.630479632,0.601390795,0.717882596,0.620900514,0.697006255,0.688554837,0.652269436,0.622697088,0.523683745,0.599221231,0.589116405,0.461943714,0.57732913,0.5689058,0.528542475,1,0.677878514,0.653709479,0.653001549,0.566104079,0.553262916,0.774649844
12962547,0.233184895,0.037222785,0.241238069,0.218499114,0.198567682,0.229575444,0.160994429,0.218203746,0.116934772,0.126679843,0.123411111,0.209148011,0.238059573,0.164195537,0.147581887,0.174167606,0.119613636,0.202095674,0.297642142,0.283630246,0.153674714,0.175736886,0.216760099,0.317941399,0.556846021,0.189197426,0.201664119,0.437394309,0.231144163,0.424306238,0.259852944,0.198954874,0.088509883,0.342629208,0.721783592,0.134282008,0.416989909,0.278646374,0.181432493,0.375846326,0.506221396,0.645807854,0.236171946,0.215384145,0.632821263,0.200417797,0.694259372,0.231654244,2.06E-08,0.323759447,0.275641375,0.159015057,0.461079296,0.324521916,0.440319994,0.27791324,1,0.412435419,0.169531562,0.203848649,0.197311142,0.161482703,0.699835813,0.418975608,0.526448237,0.413691841,0.564339956,0.504123368,0.486075906,0.592873881,0.50121013,0.418593993,0.60403982,0.515997002,0.491932426,0.61730095,0.64201007,0.472880225,0.478725872,0.6225974,0.376376651,0.574388665,0.539752295,0.618579704,0.714709556,0.479342478,0.594442525,0.512252778,0.523363105,0.62158698,0.531094816,0.569060073,0.463449046,0.50521214,0.449221708,0.662949578,0.651815833,0.456609819,0.674902181,0.574406831,0.577276332,0.509960795,0.656106569,0.619318523,0.498589055,0.637870101,0.621539677,0.61804145,0.638451838,0.446566651,0.476849768,0.443349269,0.582316332,0.384250797,0.564190552,0.597032894,0.551169802,0.605085932,1,0.452465254,0.60432052,0.524130469,0.474547175,0.623353568
12967349,0.333083353,0.042999149,0.356153196,0.219099246,0.199463985,0.23527463,0.187342035,0.166923356,0.119134875,0.142004926,0.124521565,0.164521964,0.217346579,0.182564852,0.148485734,0.175073486,0.120538044,0.204667332,0.298607701,0.28447727,0.154613381,0.176991305,0.217630245,0.318790084,0.50078659,0.19019956,0.202525604,0.292396459,0.175672959,0.424915427,0.262411398,0.208232093,0.089509429,0.489121927,0.639237012,0.135301063,0.352041239,0.279746622,0.182326467,0.376523415,0.561270969,0.920348148,0.236981036,0.261335119,0.665392857,0.201265571,0.596291462,0.232502159,0.002149269,0.321632215,0.490894511,0.159911435,0.466680537,0.33297303,0.418851673,0.352665166,0.373700121,1,0.170471269,0.192473841,0.199315313,0.162697062,0.760387651,0.617562964,0.587059468,0.496658652,0.646467535,0.551507055,0.558002756,0.715282756,0.620644543,0.47434187,0.739886978,0.598301149,0.598874003,0.746901967,0.756591385,0.559512339,0.56574585,0.713622892,0.557594161,0.668434005,0.651248519,0.714131047,0.785505634,0.573017749,0.700823775,0.590913745,0.620380766,0.69013063,0.521125842,0.652045349,0.676174442,0.583941672,0.591743148,0.771192923,0.715808867,0.56220818,0.674496409,0.60297469,0.700258994,0.611682267,0.561689359,0.613623251,0.630096352,0.619894502,0.763391465,0.706797228,0.634664184,0.661579184,0.534107318,0.64211832,0.67364647,0.481097773,0.577862126,0.587427246,0.551690924,0.737475732,0.684945359,1,0.659321698,0.574419569,0.57274787,0.811857865
14517204,0.233184191,3.59E-08,0.26273859,0.252627976,0.42867389,0.160776306,0.147747349,0.165071906,0.134675311,0.116499704,0.130112952,0.165189358,0.222650253,0.335150172,0.220189933,0.241832151,0.318022333,0.300190811,0.297629334,0.419715275,0.259963892,0.495355235,0.543184028,0.678391329,0.27843233,0.331836082,0.201664989,0.311365077,0.15986182,0.909209914,0.259850385,0.198916248,0.107172659,0.342517208,0.475021626,0.163856786,0.244237409,0.27879173,0.270672927,0.375846017,0.393556299,0.645834097,0.236169678,0.180003972,0.46602908,0.200342193,0.422564395,0.232200178,1.10E-08,0.584985355,0.269551578,0.159052622,0.44951371,0.187883925,0.401717483,0.251905938,0.274730847,0.303817993,1,0.194553669,0.197311153,0.278201269,0.650516799,0.381884014,0.579438603,0.396611994,0.581918354,0.449501222,0.449962652,0.560903545,0.475907648,0.37528405,0.572786333,0.493528617,0.462601889,0.59570387,0.624852779,0.442024385,0.46685792,0.570983382,0.355140349,0.570010324,0.515295542,0.633836898,0.743207124,0.474337608,0.523285335,0.49393296,0.497453608,0.566357132,0.514316287,0.51385688,0.401801312,0.470936331,0.433268893,0.548447393,0.513038914,0.428990286,0.570697942,0.516226653,0.565329002,0.484707878,0.52818863,0.567844463,0.4607225,0.566874709,0.504998619,0.58865653,0.580049017,0.408515904,0.452922224,0.417871153,0.505698358,0.366392751,0.527006793,0.582196301,0.532037671,0.524437844,0.592852164,0.368688138,1,0.50629237,0.465963202,0.587012671
14557250,0.233184186,4.28E-08,0.19473611,0.218371792,0.222291751,0.160776316,0.133245833,0.177829905,0.116997898,0.116499727,0.158311537,0.253371224,0.280843442,0.165312265,0.194370422,0.176490904,0.121644985,0.256804889,0.297629255,0.288226214,0.156285775,0.178399311,0.220441377,0.323260653,0.278433291,0.189972597,0.201665229,0.238467397,0.159854703,0.424306015,0.259850359,0.198981816,0.088574949,0.34251722,0.475021624,0.135107918,0.244320009,0.395691053,0.184491849,0.375851829,0.393556264,0.645807767,0.236169649,0.179842184,0.466035821,0.200425021,0.422564398,0.231672188,1.00E-08,0.319958062,0.268675967,0.159016387,0.449483222,0.187732416,0.40171567,0.25168307,0.292815915,0.304744658,0.172452463,1,0.197311133,0.202603505,0.675600062,0.389882488,0.527153897,0.405193743,0.5711863,0.468364743,0.453350195,0.584545501,0.493869019,0.392335689,0.602248548,0.499398474,0.486655472,0.602379875,0.628670859,0.48574128,0.490372374,0.614588077,0.358011604,0.569181457,0.534278991,0.611017949,0.700758826,0.47718707,0.54091179,0.50715525,0.518297073,0.576653032,0.530565418,0.533764737,0.41302319,0.479874367,0.43657109,0.570295784,0.527071027,0.451728003,0.589132815,0.549061019,0.572961105,0.547961542,0.545396793,0.579353428,0.512587725,0.596072795,0.524073937,0.612626617,0.599828633,0.435304313,0.474292647,0.414999621,0.522241296,0.376208769,0.583566518,0.596556465,0.544885148,0.552531828,0.611684165,0.380374008,0.602478847,1,0.467367842,0.587836558
14562023,0.882236991,0.720693735,0.661383773,0.384674416,0.391036689,0.632925116,0.67170475,0.643072167,0.729125721,0.561383594,0.410316809,0.504282325,0.750897558,0.905799714,0.369484055,0.382725678,0.36303704,0.466868724,0.45815221,0.412683913,0.383881098,0.487732737,0.390933046,0.439821588,0.3968022,0.428874499,0.380960204,0.484946515,0.420185239,0.402623006,0.401035177,0.39516177,0.373171172,0.411215913,0.477834996,0.398552006,0.453156041,0.399065182,0.382274133,0.402325651,0.411902461,0.469628859,0.379014202,0.424980942,0.434543339,0.406586484,0.409217026,0.390639452,0.712396063,0.469419987,0.525560627,0.372335261,0.44396988,0.409112319,0.759389381,0.479864782,0.402499875,0.460041052,0.388566204,0.404290043,1,0.420607566,0.489353486,0.275732555,0.428002599,0.276058183,0.38627389,0.333681912,0.354371202,0.398123576,0.338255878,0.28853824,0.405632442,0.367118498,0.340758196,0.400083226,0.431696501,0.319475905,0.338791712,0.413651604,0.39905511,0.394717014,0.369297789,0.450977717,0.497914078,0.318570415,0.406736427,0.355130471,0.35433404,0.440734656,0.401338406,0.361745108,0.235158627,0.341929787,0.275656775,0.411549325,0.382957297,0.2956587,0.449165059,0.392341118,0.375929862,0.348766662,0.413479,0.433768428,0.321227393,0.447021451,0.358740172,0.430617237,0.454145631,0.246262227,0.601377294,0.235399573,0.37340751,0.251421113,0.398549566,0.47936713,0.439030844,0.361561077,0.440919729,0.213350772,0.462592128,0.374091187,1,0.396268589
