BM25_TA,BM25_FT,COSINE_TA,COSINE_FT,PMRA_TA,PMRA_FT
0.130171622,0.132871452,0.603496571,0.796170551,0.720080452,0.27869574
0.075656416,0.11285339,0.386102589,0.829182679,0.790519271,0.181475922
0.136756799,0.09827859,0.151397824,0.852025424,0.691875732,0.375878733
0.197596482,0.108045497,0.454733483,0.842720315,0.714928786,0.506071561
0.146353478,0.085290337,0.62729199,0.866328016,0.746303185,0.645914539
0.117407482,0.100922969,0.12000011,0.809831037,0.676746201,0.236207057
0.155568322,0.173620627,0.690293129,0.733079006,0.747053612,0.202930367
0.169453256,0.152222459,0.201291152,0.869404909,0.743619048,0.632609956
0.079855346,0.098171509,0.427854736,0.765987403,0.829036242,0.208840261
0.168906529,0.099250807,0.728453232,0.848974552,0.780041551,0.694233844
0.010685795,0.103560962,0.000440656,0.831658375,0.662943235,0.231710683
0.09312743,0,0.633037017,0,0.640445915,8.89332E-05
0,0.103219371,0,0.677553912,0.638001157,0.323292051
0.25023733,0.110161828,0.208553253,0.778238007,0.733321814,0.269352181
0.051878941,0.138151566,0.210396077,0.768569835,0.535651309,0.159058266
0.147241008,0.130366876,0.572557568,0.873805022,0.714344955,0.452533098
0.200766187,0.119789606,0.641173422,0.64529916,0.72402799,0.260872092
0.204305262,0.098520357,0.597561182,0.838545793,0.667758533,0.410693966
0.140893643,0.127993319,0.17545159,0.561678417,0.753916271,0.258829572
0.12980761,0.125703633,0.635232988,0.858547575,0.815087787,0.39727626
0.070683327,0.159309195,0.00707043,0.859021476,0.604361882,0.331913089
0.11324538,0.116960336,0.721886419,0.826869834,0.800787944,0.169573342
0.117108027,0.130028374,0.609721881,0.731454476,0.699796101,0.191297387
0.057711817,0.185956285,0.368274147,0.277690174,0.653753877,0.197399119
0.059441993,0.079737375,0.166827342,0.780850368,0.864954922,0.161492401
0.117814218,0.1802634,0.301418979,0.925968086,0.751704752,0.235829355
0,0.121934998,0,0.003348053,0.541759372,1.36604E-07
0.074094135,0.255405337,0.283550616,0.871081539,0.56464733,0.195905386
0.073017834,0.141733724,0.119340574,0.648574549,0.469092005,0.218247837
0.167833157,0.207007593,0.328860003,0.814570443,0.674633464,0.425493645
0.062752042,0.153973666,0.250275468,0.801149396,0.516692304,0.16077631
0.052597087,0.169657851,0.090249599,0.311989254,0.519837715,0.133191551
0.047450033,0.115793023,0.23282851,0.686106545,0.667082184,0.160971233
0.050623095,0.131801664,0.117986262,0.329207205,0.57717348,0.116934943
0.05329343,0.18864165,0.120445066,0.415662912,0.449434806,0.11650017
0.048954743,0.092972405,0.132729465,0.687633244,0.694852118,0.123364358
0.05322964,0.099842275,0.170758088,0.564056158,0.564181679,0.160842322
0.039427883,0.128750853,0.15142978,0.758487645,0.560251714,0.211905979
0.101188836,0.194886534,0.144655557,0.753059273,0.709331773,0.287849872
0.052570504,0.183944887,0.256612291,0.876737762,0.718420942,0.147581632
0.039700918,0.140915988,0.135269944,0.774203922,0.527809847,0.174167376
0.187734669,0.196740637,0.17290817,0.60214875,0.588316014,0.256309661
0.075125018,0.089992693,0.207304972,0.896737524,0.685578287,0.201995638
0,0.153488449,0,0.833211882,0.497473336,0.297629237
0.095143577,0.169290739,0.218024532,0.848891464,0.647787464,0.283630356
0.05853796,0.131597525,0.151214905,0.33306374,0.618925231,0.153673927
0.074467822,0.158073174,0.277847254,0.938349045,0.69002177,0.376566708
0.144185519,0.20637248,0.299827752,0.935468086,0.783902206,0.427765521
0.11191505,0.184017808,0.049641721,0.907039826,0.554086629,0.317932866
0.122064461,0.278628507,0.126854948,0.855747512,0.546698267,0.278433205
0.066147911,0.096290269,0.108316037,0.327688072,0.566990254,0.30914954
0.083231074,0.133959182,0.135255928,0.689328479,0.594333373,0.201664415
0.110991987,0.152550828,0.2255864,0.905952123,0.568042917,0.235772187
0.087233371,0.11413578,0.244582398,0.849805188,0.517283815,0.159854845
1,1,1,1,1,1
0.023293381,0.324023674,0.012390552,0.90982989,0.583004143,0.259850586
0.07627987,0.168789398,0.14325961,0.850726054,0.555728688,0.201827182
0.039989074,0.137679792,0.055502464,0.516937491,0.543180936,0.088509896
0.096075073,0.298126534,0.151695807,0.926373087,0.653508069,0.342517217
0.170986421,0.293055221,0.093045065,0.928073717,0.571397778,0.475021684
0.049389729,0.115941829,0.195249877,0.421026104,0.531696255,0.1342801
0.094174065,0.190007476,0.251991376,0.791768756,0.585983498,0.244237921
0.061642856,0.151378897,0.231643414,0.860582448,0.569648148,0.278463267
0.141582071,0.183206332,0.204036719,0.902301687,0.682778952,0.181432938
0.093583236,0.234003109,0.058280321,0.91928121,0.570145859,0.375845968
0.146272793,0.28803088,0.175048838,0.905334041,0.550744408,0.393560337
0.100414929,0.268419905,0.246545438,0.935535447,0.576787358,0.645807781
0.100977591,0.313415201,0.049139862,0.87677365,0.570129663,0.236169914
0.094933307,0.209839556,0.265536585,0.787292408,0.56888608,0.179838025
0.096446827,0.269860359,0.072841184,0.931965285,0.602996852,0.466029103
0.077101541,0.176188048,0.167713045,0.822158872,0.68190208,0.200140024
0.084730426,0.275473821,0.279426732,0.910660985,0.59253484,0.422564419
0.01160496,0.182965725,0.002120373,0.902296065,0.592616719,0.231655332
0.063303377,0,0.243834403,0,0.516935233,5.43948E-09
0.044809165,0.175263277,0.028670701,0.758745817,0.586806013,0.331202868
0.125529283,0.136616371,0.075469119,0.839330971,0.567852144,0.268675965
0.051913515,0.14888879,0.083863488,0.835203082,0.450513311,0.159015561
0.147724227,0.203946063,0.233714532,0.942080704,0.57749811,0.449481174
0.172671158,0.169116404,0.249966754,0.686072033,0.539200906,0.187732399
0.139806925,0.141471556,0.230030104,0.903095026,0.489905924,0.401715776
0.099227914,0.193106212,0.068696131,0.603623465,0.626495027,0.251682401
0.138004374,0.144138257,0.26822047,0.919994672,0.66452982,0.27473051
0,0.14290345,0,0.922337617,0.520691446,0.303776052
0.091412384,0.211587175,0.28124174,0.950217281,0.642496259,0.339056512
0.075282525,0.139687862,0.237589021,0.789884415,0.559224589,0.191258101
0.057750279,0.139826963,0.142654156,0.298989347,0.543176405,0.197311128
0.064377544,0.134258244,0.070854848,0.845498338,0.751883581,0.161436149
0,0.170017424,0,0.91202089,0.65661288,0.233184175
0,0.127790436,0,0.005395072,0.524359553,1.16491E-11
0,0.171007738,0,0.857990262,0.497140883,0.19468272
0,0.099743332,0,0.639983841,0.42466756,0.218248298
0,0.119064056,0,0.752350946,0.558240141,0.198569106
0.008084494,0.20354873,0.000658106,0.795347501,0.463590455,0.160921593
0.01269938,0.124339483,0.001259655,0.307441577,0.47496631,0.13319137
0.010968447,0.071312534,0.001846097,0.674248474,0.607953622,0.160869131
0.014106346,0.136709636,0.00331248,0.324227867,0.533044421,0.116934885
0,0.155019239,0,0.408787411,0.407652845,0.116499743
0.011316273,0.074329725,0.002104824,0.679127544,0.636961276,0.123363269
0.010942463,0.089150865,0.001141664,0.557328593,0.511486728,0.160847854
0.010986752,0.067007772,0.001700565,0.745849669,0.515117995,0.21190578
0.01426964,0.08328939,0.007119061,0.697825886,0.640593132,0.16419534
0.00414611,0.117597277,0.000199416,0.863786574,0.651188187,0.14758163
0.011062834,0.10011018,0.000949431,0.763620634,0.480608884,0.174167374
0,0.092375485,0,0.496145225,0.486313845,0.119613422
0,0.093588842,0,0.886073975,0.616230394,0.201993342
0.016005773,0.168866683,0.008611521,0.824293119,0.487824398,0.297629358
0,0.111969076,0,0.83502728,0.577208712,0.283629751
0.005062827,0.085886204,0.000258165,0.327710332,0.5629187,0.153673884
0,0.108795812,0,0.875958742,0.616669198,0.175734538
0,0.104984866,0,0.899823839,0.678302857,0.216759704
0,0.113779622,0,0.8816115,0.494814499,0.31791678
0.034013795,0.38964982,0.014245879,0.861606847,0.488597136,0.278432611
0,0.066359552,0,0.30971397,0.510268119,0.189122974
0,0.102700932,0,0.681122137,0.535713594,0.201664053
0.080437259,0.333267199,0.036614788,0.906869937,0.515823141,0.235735529
0,0.095204162,0,0.839498951,0.441280727,0.159860223
0.027461624,0.23808937,0.012390552,0.90982989,0.576859053,0.424306386
1,1,1,1,1,1
0,0.131882006,0,0.83575473,0.499959448,0.198914146
0.017837444,0.129568033,0.001753019,0.509087732,0.512048517,0.088509815
0.063455226,0.385985819,0.036528638,0.927382819,0.614062382,0.342518257
0.115478583,0.457082961,0.069792067,0.928729163,0.548996037,0.475033415
0.013603607,0.101991439,0.005504634,0.414852768,0.491579281,0.134279796
0.072916558,0.307295637,0.026235316,0.800743524,0.527546533,0.244253757
0,0.090040078,0,0.846639212,0.505365097,0.278462434
0.011242474,0.092131699,0.00237558,0.881455907,0.602714245,0.181432069
0,0.188510058,0,0.907010651,0.518562571,0.375845961
0.324563553,0.539601817,0.321015129,0.934372386,0.62591164,0.586668379
0.076881896,0.371350056,0.01848031,0.936614355,0.51739795,0.645809224
0.237507991,0.49431184,0.269592664,0.912928437,0.64287642,0.436234432
0.106440008,0.323661119,0.010833012,0.795209754,0.506738176,0.238948257
0.126488222,0.388607545,0.033998559,0.942055538,0.590028492,0.466637083
0,0.183236072,0,0.812215874,0.610336271,0.2001351
0.071400701,0.38687806,0.02266317,0.915489014,0.534360611,0.422564678
0,0.084510108,0,0.882745734,0.571289411,0.231653749
0,0,0,0,0.461214413,4.09196E-13
0.03869974,0.141782952,0.008653888,0.720868809,0.560604564,0.319645825
0.103415579,0.351184778,0.08104432,0.838531944,0.54421457,0.271796274
0.0098925,0.081191342,0.00090954,0.813709792,0.414800823,0.159015044
0.054220043,0.170323796,0.006175593,0.933022838,0.496635889,0.449486192
0.089380077,0.372440254,0.030316407,0.69761018,0.469559696,0.187838399
0.03895781,0.193890866,0.004305418,0.894273322,0.408959164,0.405366143
0.193733712,0.342382795,0.295295562,0.66926793,0.686617591,0.375003717
0.113600613,0.30995034,0.060969263,0.924111562,0.600199834,0.274733127
0.089682673,0.254045966,0.047926537,0.918552139,0.542970585,0.306683306
0.029930885,0.138516642,0.003897001,0.880893799,0.570746558,0.169531286
0,0.079730924,0,0.777395773,0.494310965,0.191258098
0,0.13960518,0,0.295214852,0.494581451,0.197311123
0,0.083860844,0,0.830840945,0.701058637,0.161433697
0.167558525,0.194520168,0.403247837,0.856466437,0.607322864,0.287948085
0.034441086,0.096615393,0.006359497,0.004067944,0.317380132,7.82935E-05
0.151850616,0.191911361,0.38210369,0.802983277,0.46128734,0.218525387
0.11316966,0.148513986,0.167144775,0.601117399,0.352019818,0.311607138
0.104235926,0.127656311,0.238623103,0.704567861,0.469883443,0.198582011
0.142744021,0.174746176,0.341640889,0.741404249,0.414228152,0.16450127
0.082332122,0.165535897,0.12193614,0.288151775,0.368589268,0.133240441
0.20895635,0.184181486,0.380892455,0.661683239,0.594601439,0.246976828
0.115936375,0.185449449,0.177025542,0.310117674,0.431829712,0.156740904
0.130807381,0.157270064,0.169400283,0.381952571,0.343576721,0.118956285
0.088820038,0.099908556,0.18236282,0.636632308,0.501737372,0.123444832
0.154183398,0.131943338,0.242810112,0.524907931,0.445672196,0.166445515
0.087329758,0.110925882,0.211924171,0.702772631,0.415173024,0.238285521
0.099212381,0.070710505,0.176761987,0.652616006,0.500106382,0.172565673
0.084987653,0.15115477,0.343702297,0.810463536,0.518833244,0.147596313
0.072665797,0.141784999,0.186802594,0.715144437,0.381396182,0.174179986
0.070574119,0.141541858,0.120720913,0.464739079,0.393718674,0.119626297
0.111775286,0.133303071,0.286717195,0.829871696,0.519579549,0.202230681
0.043559528,0.136727862,0.010834785,0.781464974,0.295975667,0.297653661
0.082223619,0.109978847,0.283594998,0.781838247,0.463847567,0.283641448
0.065051849,0.131410966,0.199646723,0.3080585,0.437239358,0.153688102
0.073664239,0.111547944,0.370798487,0.819176524,0.505024044,0.175754005
0.095205572,0.119121363,0.392188028,0.841873583,0.593530549,0.216772104
0.204988996,0.16710532,0.081370692,0.826496156,0.468622941,0.317934775
0.145605699,0.165886925,0.169596076,0.797906688,0.448609408,0.290450822
0.088954877,0.101482703,0.14544415,0.290871951,0.418209802,0.189598542
0.289139651,0.22708574,0.397384096,0.758081853,0.583994597,0.494080508
0.132397798,0.126751758,0.301593033,0.837789651,0.480041563,0.237344079
0.112510058,0.103346469,0.327257458,0.786079739,0.439118449,0.159920713
0.147102577,0.131835461,0.14325961,0.850726054,0.470364165,0.430528134
0,0.160178111,0,0.83575473,0.323593575,0.259861953
1,1,1,1,1,1
0.066693315,0.127928377,0.076113819,0.477837856,0.350770274,0.088525529
0.113070684,0.180055048,0.231633319,0.857445562,0.488386343,0.35714693
0.213272355,0.137108748,0.119007172,0.857662058,0.461189293,0.491538656
0.076462132,0.134619223,0.255346026,0.38931319,0.376902647,0.134301054
0.233838006,0.111733718,0.364641765,0.738148177,0.553256956,0.254756204
0.173803772,0.210535046,0.337680381,0.798049525,0.523265334,0.476929951
0.080070916,0.130593479,0.200791602,0.825154843,0.462203828,0.181447148
0.285013712,0.214193983,0.122894789,0.851811381,0.486290477,0.375855691
0.182446905,0.135540026,0.24719492,0.837875746,0.48724177,0.410414194
0.156180245,0.168965048,0.328406405,0.865932781,0.510129708,0.67335438
0.121445178,0.139475802,0.064593694,0.806461367,0.39433418,0.236181016
0.175813362,0.114457606,0.36402747,0.731538996,0.517388507,0.187538416
0.208740322,0.139942337,0.140609852,0.860227925,0.489974559,0.486028986
0.109027,0.16424889,0.22661446,0.759993175,0.505965546,0.200192346
0.16221086,0.136639561,0.392452103,0.844553045,0.536867086,0.434778418
0.074719333,0.117740797,0.009298106,0.828599296,0.358440288,0.231691194
0.090232656,0,0.326424447,0,0.387604271,2.96634E-05
0.033747744,0.11997325,0.011644768,0.673551435,0.357299588,0.320567952
0.149738743,0.108707618,0.100896864,0.775308965,0.42827757,0.273011402
0.178251353,0.13614826,0.129833426,0.76649419,0.340399965,0.226257464
0.120877549,0.069805805,0.297937972,0.868109473,0.455951904,0.449990975
0.163881088,0.106847455,0.329978923,0.634043268,0.496705274,0.195173596
0.184236744,0.072752428,0.307982251,0.833638335,0.465453552,0.402071706
0.151447748,0.11526014,0.098025725,0.557269111,0.454991123,0.261362825
0.128641619,0.071518238,0.344980784,0.846501721,0.530264738,0.274796579
0.066382309,0.104670933,0.015969073,0.852962851,0.330409165,0.316642084
0.183448414,0.122867478,0.381123174,0.822348971,0.536278168,0.169545285
0.099735251,0.135498973,0.315070094,0.728848192,0.434925326,0.191335275
0.118476822,0.190966496,0.197644469,0.276792939,0.391636448,0.197340755
0.057718174,0.102970468,0.086639666,0.777098975,0.46943159,0.161453408
0.054072322,0.164863425,0.173312096,0.520784828,0.55798002,0.23320125
0,0.077992778,0,0.002296844,0.381537712,1.01165E-06
0.083330355,0.228422755,0.167288932,0.490514091,0.435021542,0.212148884
0.09619157,0.106924136,0.074180502,0.367960242,0.358469822,0.257343958
0.085196513,0.109022556,0.11128434,0.430238595,0.482189615,0.198585536
0.083038156,0.168264908,0.149987013,0.452534308,0.400118291,0.160841429
0.064426783,0.168237238,0.054338047,0.177909427,0.390260908,0.1497789
0.037771696,0.121008853,0.135670544,0.38869614,0.494414799,0.163668014
0.091499909,0.168206446,0.072776389,0.188481301,0.440194609,0.137167978
0.044311437,0.144790931,0.070886273,0.233540277,0.33536143,0.116500376
0.055057207,0.092422581,0.078450889,0.388771432,0.518278298,0.123430101
0.182195026,0.21903753,0.24989409,0.472696677,0.529584133,0.323649933
0.048978106,0.088239657,0.089677956,0.429941369,0.41911483,0.211945837
0.083959481,0.084271954,0.079793038,0.40070498,0.525299986,0.182613411
0.104850458,0.123398618,0.155097302,0.496781254,0.555485912,0.147605485
0.074731852,0.105822446,0.091396249,0.440621646,0.408505973,0.174179495
0.058496128,0.107727319,0.053695448,0.28501912,0.406608523,0.122891295
0.083868309,0.110349951,0.124105712,0.508288669,0.519441221,0.202187098
0.042328406,0.116384109,0.018950574,0.471869014,0.366947122,0.297629619
0.067298331,0.101212382,0.125238353,0.478414314,0.482710423,0.285702187
0.053814464,0.106436977,0.088510394,0.190072093,0.462688482,0.191651726
0.08243909,0.094116093,0.165563402,0.50355301,0.527915471,0.2272117
0.077548283,0.09201313,0.173459529,0.515345979,0.58890752,0.226925242
0.078989987,0.103038335,0.024564095,0.50500007,0.403795466,0.317937209
0.117132231,0.151649336,0.074781156,0.48083487,0.426339416,0.278432988
0.104542304,0.111450144,0.066639654,0.179077924,0.441268729,0.210041411
0.067698404,0.094668877,0.077081108,0.390225889,0.444851205,0.201664602
0.106507159,0.102110425,0.132983475,0.510064621,0.447082239,0.235733423
0.103514122,0.08256487,0.145162468,0.479547931,0.414007858,0.159950768
0.065426807,0.120747899,0.055502464,0.516937491,0.457439061,0.424306603
0.030566649,0.151741391,0.001753019,0.509087732,0.412273038,0.259850657
0.073725848,0.141712258,0.076113819,0.477837856,0.4147467,0.19891954
1,1,1,1,1,1
0.08697412,0.162641768,0.088975504,0.519801484,0.489804439,0.342517578
0.145831602,0.143333308,0.050134559,0.521059159,0.434787758,0.475022365
0.053379238,0.104292638,0.111622977,0.238881224,0.392999283,0.159132984
0.090368795,0.080358184,0.148549242,0.445072542,0.459596152,0.244237677
0.094068326,0.109816554,0.13942536,0.484718757,0.44603907,0.27846337
0.062984337,0.103706053,0.091660015,0.50455668,0.495039652,0.181432796
0.13037916,0.132831078,0.038212647,0.517166194,0.440075121,0.37584621
0.111678772,0.143725617,0.101043484,0.507492187,0.426359939,0.393556771
0.079933393,0.142403155,0.142026289,0.525948506,0.448507892,0.645808137
0.077096042,0.125042543,0.027231321,0.490601385,0.417724553,0.236169954
0.123093462,0.099106591,0.157432635,0.443224809,0.455873834,0.179838711
0.125055938,0.124364229,0.044911706,0.52276673,0.458989952,0.46602995
0.104973382,0.220947716,0.105650837,0.466329683,0.529751151,0.200269027
0.081306743,0.151525404,0.164722421,0.510801824,0.46475212,0.422565092
0.028157881,0.087056229,0.001816612,0.506017269,0.421894649,0.231799411
0.095898917,0.128883729,0.158607216,0.004091054,0.406287683,1.51445E-06
0,0.132130595,0,0.414502938,0.400870497,0.369372333
0.12045705,0.06497849,0.044489143,0.472356964,0.431739831,0.268676407
0.050186858,0.103655075,0.048296798,0.464938182,0.332537056,0.159015551
0.070877584,0.067133644,0.129670607,0.528646829,0.429451933,0.449481189
0.131833833,0.098901705,0.14549986,0.385929058,0.432735087,0.187733039
0.134157779,0.066320909,0.135603045,0.507800481,0.398908753,0.401716306
0.082504193,0.105664709,0.03958756,0.339344179,0.462398163,0.251892401
0.093767124,0.087349342,0.144635149,0.515876542,0.500094236,0.274730823
0.029846629,0.08331143,0.003080592,0.518572781,0.375065366,0.303776296
0.129792522,0.101725472,0.174716039,0.504702898,0.518426911,0.205278266
0.08813824,0.085964086,0.139510706,0.445476989,0.430879142,0.191399091
0.043812421,0.218183361,0.083778251,0.169493938,0.40323583,0.19731199
0.092586353,0.113631928,0.045390617,0.479192756,0.555021311,0.208659273
0.133272735,0.238717452,0.470060423,0.930702831,0.673974103,0.253182797
0.020707741,0.136942767,0.007166783,0.005686561,0.462132679,8.09947E-07
0.075820389,0.144216308,0.44956812,0.874352609,0.506735837,0.194682724
0.051761236,0.091464321,0.187419607,0.651600964,0.40920888,0.218247631
0.10151701,0.119402153,0.289110559,0.76784556,0.56045285,0.19856819
0.104780426,0.167347607,0.417841489,0.81214053,0.487975734,0.196334993
0.073340405,0.111308363,0.145578146,0.314213543,0.461297155,0.143302802
0.068443624,0.090265856,0.373601131,0.691272797,0.593632129,0.163345603
0.083651952,0.116283093,0.19503353,0.331673791,0.517249818,0.136652085
0.075027736,0.13263655,0.20697787,0.41872805,0.41352058,0.140718775
0.097998535,0.07710239,0.217659208,0.693273051,0.625474782,0.123448075
0.071744647,0.114643068,0.278701815,0.570027473,0.506037243,0.161943035
0.060044397,0.065336208,0.243940898,0.761417102,0.498376077,0.213633327
0.10329286,0.091199719,0.22771448,0.717327886,0.636133971,0.164195934
0.050902255,0.13015413,0.4063933,0.882355533,0.631548514,0.147581671
0.081794411,0.082699208,0.219451143,0.778705043,0.470776678,0.174167374
0.057252318,0.106115106,0.140985406,0.506368961,0.473033103,0.119613427
0.089503412,0.101652015,0.347097742,0.905686633,0.618212727,0.203583674
0.015286644,0.167305647,0.003725137,0.843724338,0.424594219,0.297632959
0.051843736,0.120820289,0.335352734,0.85302904,0.56305121,0.283629756
0.04200321,0.089459529,0.234271326,0.334351282,0.538580043,0.153673889
0.077188215,0.112945104,0.439738218,0.894813738,0.611753143,0.175776728
0.080796609,0.134325907,0.467389834,0.919131348,0.690225275,0.216759887
0.096620301,0.11862466,0.067137025,0.899302918,0.478402885,0.317916991
0.299458704,0.416279772,0.353483558,0.90305029,0.612072056,0.397780083
0.0862123,0.065686472,0.173640471,0.316032504,0.506241146,0.189122975
0.05598815,0.100277632,0.204445354,0.692191283,0.518747574,0.201664052
0.397349133,0.27970923,0.57746012,0.938058408,0.675015312,0.360333404
0.109926365,0.093434033,0.390190125,0.857524581,0.477675651,0.159880017
0.088863139,0.238470061,0.151695807,0.926373087,0.543698187,0.424306024
0.07474427,0.395565939,0.036528638,0.927382819,0.522620342,0.259851065
0.081202103,0.168241529,0.231633319,0.857445562,0.502307639,0.207407887
0.052118804,0.120587118,0.088975504,0.519801484,0.468849297,0.088509856
1,1,1,1,1,1
0.38417015,0.405354449,0.372361833,0.961101758,0.660630927,0.63986977
0.039644227,0.085841621,0.298863596,0.423501422,0.459934481,0.134282498
0.398033683,0.244947091,0.601753881,0.845802667,0.721403692,0.374253394
0.127366538,0.094767247,0.387713331,0.866393279,0.540760521,0.278462477
0.068411246,0.093481252,0.24240382,0.899554805,0.582098701,0.181432072
0.109845325,0.18210655,0.093900523,0.926455162,0.503982691,0.375845966
0.230415474,0.427964286,0.373926102,0.951060035,0.580043824,0.562227877
0.193999915,0.315337462,0.422545635,0.967253671,0.592311358,0.948898183
0.157048605,0.414219801,0.100357902,0.901325123,0.527073124,0.237565978
0.334018349,0.326382027,0.546342216,0.828354655,0.651286264,0.256915621
0.335178547,0.349471475,0.370168163,0.966115871,0.683389752,0.667036091
0.057061574,0.170011015,0.261365172,0.83249304,0.597566583,0.200441743
0.220203648,0.33894362,0.475848887,0.952970128,0.576976128,0.543489932
0.008555093,0.104088277,0.000807556,0.902628974,0.497923482,0.231654188
0.057275974,0,0.386517803,0,0.458640865,4.14652E-10
0.050580434,0.112208346,0.009598625,0.735918801,0.491794904,0.31974253
0.223693328,0.324594799,0.21834126,0.870337066,0.569081057,0.445391134
0.049464816,0.098349636,0.130274059,0.831088754,0.39272884,0.159015058
0.161475776,0.16240611,0.36642882,0.953470822,0.531238013,0.454487874
0.277214758,0.318615056,0.495323507,0.721946236,0.570526143,0.276545863
0.342985995,0.207492639,0.504612413,0.925192079,0.563547778,0.406560944
0.246816098,0.278415568,0.253368658,0.637759261,0.664360029,0.472606269
0.237327044,0.217082913,0.482277871,0.942056022,0.668046327,0.274818534
0.210117086,0.242993846,0.282644475,0.940357379,0.597126213,0.433516216
0.073492965,0.140626725,0.441291596,0.897217381,0.571401098,0.169531269
0.065212008,0.094834775,0.371968795,0.794455517,0.497749944,0.191258106
0.058949047,0.139693624,0.228725401,0.30109857,0.479328705,0.197311123
0.076525774,0.083165499,0.111529519,0.847902773,0.648725614,0.161447254
0.041065163,0.149869629,0.25754447,0.932692204,0.778816963,0.233186157
0.022369929,0.101841656,0.030190152,0.009216141,0.615064095,0.030068434
0.050037462,0.183618981,0.247640429,0.879168915,0.592490962,0.194698103
0.069359256,0.069797932,0.108748948,0.654251548,0.505962513,0.218449067
0.042869053,0.076093092,0.152419711,0.767067293,0.659481474,0.198567731
0.080715203,0.166024396,0.234100001,0.814779709,0.562975053,0.214779408
0.05705305,0.129118128,0.082410166,0.315761105,0.559874494,0.143433534
0.05845562,0.050420936,0.225087576,0.695974268,0.72666751,0.208389272
0.041211398,0.129497687,0.103409654,0.332323996,0.620036891,0.116988374
0.08649594,0.109021934,0.11449457,0.418683878,0.488912145,0.144277005
0.052000277,0.045225954,0.118007654,0.694840053,0.748316953,0.123432723
0.065549414,0.075973651,0.16758396,0.572507348,0.613487738,0.200771807
0.032097567,0.04665907,0.132721394,0.764144815,0.601134564,0.229614008
0.053599444,0.047046444,0.113389909,0.712768216,0.745367728,0.164195643
0.048700585,0.079812079,0.227164261,0.884284709,0.770885031,0.147581738
0.07164239,0.06594767,0.121998324,0.781417218,0.568046341,0.174167479
0.05477599,0.058533254,0.079744963,0.507652751,0.576728817,0.11961353
0.049346249,0.061951686,0.184094323,0.906966749,0.728868751,0.203287333
0,0.15602837,0,0.847849105,0.550720225,0.29765021
0.053123043,0.076046546,0.190941186,0.855679617,0.685527079,0.283629867
0.027719905,0.049379832,0.12895109,0.335254795,0.659540081,0.153673995
0.038735526,0.090561707,0.241433404,0.896529989,0.728550906,0.175738405
0.059053814,0.077609986,0.256471261,0.920798102,0.807870494,0.216759885
0.086207572,0.108007214,0.039875244,0.902887225,0.588200727,0.317936271
0.291752012,0.408903925,0.455792171,0.919289456,0.69651122,0.600456158
0.069235568,0.046729438,0.097517378,0.316908038,0.606825741,0.189183962
0.046995493,0.072336467,0.114586264,0.694307768,0.632209047,0.201664191
0.291103366,0.263301682,0.52026633,0.941382281,0.699398774,0.361872754
0.109205585,0.075201084,0.224618925,0.862541934,0.549990018,0.20599236
0.082004696,0.186245378,0.093045065,0.928073717,0.670184546,0.42430611
0.096046846,0.372394695,0.069792067,0.928729163,0.677083598,0.259856811
0.054881658,0.11582061,0.119007172,0.857662058,0.591592176,0.205802457
0.041879539,0.1119682,0.050134559,0.521059159,0.592915192,0.088510013
0.209696519,0.368938668,0.372361833,0.961101758,0.768428442,0.461381964
1,1,1,1,1,1
0.040622496,0.058063442,0.16964699,0.424691133,0.57214378,0.134280806
0.309187907,0.224234205,0.561350239,0.843932163,0.720326267,0.455766131
0.145398303,0.058735595,0.257924664,0.868258928,0.634687564,0.278611141
0.032844656,0.068112138,0.129782281,0.90308869,0.703274158,0.181432202
0.076184517,0.177361402,0.051080081,0.930847181,0.610083762,0.375846329
0.221341622,0.410699619,0.438933796,0.956625836,0.62267929,0.620749633
0.172142719,0.342954152,0.259333971,0.966565216,0.626377225,0.873157402
0.1504915,0.404888824,0.098325116,0.908774122,0.647418332,0.239540944
0.185215613,0.269526914,0.351619547,0.827425334,0.639886168,0.260754671
0.252825557,0.304332188,0.567412261,0.968224188,0.744621233,0.761742447
0.044485839,0.138704531,0.144353821,0.834706912,0.72078753,0.200473373
0.15545577,0.326065873,0.314600144,0.965619492,0.65305225,0.74114086
0.010536427,0.075869811,0.001338056,0.904062931,0.655535268,0.231654062
0.044652988,0,0.213476498,0,0.547052753,2.49307E-07
0,0.082405916,0,0.740572449,0.630135976,0.322442234
0.269414552,0.371106767,0.438718756,0.867393244,0.717212054,0.309947773
0.037179263,0.058960065,0.071637396,0.833490698,0.484562004,0.159015151
0.135515568,0.133391683,0.227094835,0.954140797,0.605551674,0.453541966
0.333648456,0.417564102,0.454504014,0.739678657,0.658499675,0.293313295
0.223986772,0.160885801,0.409908168,0.93081898,0.565565675,0.411211379
0.225383373,0.245816911,0.257352484,0.632133812,0.746974923,0.334730319
0.180822,0.240868205,0.359383609,0.957445682,0.72476597,0.354035852
0.271147246,0.198633391,0.475953158,0.942821098,0.731554469,0.408600083
0.063209727,0.116616967,0.24455605,0.89975805,0.674746233,0.169531379
0.050840009,0.06367927,0.205440979,0.795967613,0.588387575,0.191258212
0.032150115,0.13946928,0.124251938,0.302014768,0.580732459,0.197311355
0.033113962,0.049097843,0.056285842,0.850431835,0.811711181,0.161441182
0.118286984,0.10094536,0.589954076,0.424340748,0.566613618,0.233214643
0.009507088,0.040960711,0.000289055,0.00203156,0.27315666,2.61514E-05
